receipt_number,word,POS,Nalp,Nnum,Nspec,length,Ndot,Ncomma,Ncolons,tag
7_65,",",",",0,0,1,1,0,1,0,EXTRA
7_65,return,VBP,6,0,0,6,0,0,0,EXTRA
7_65,the,DT,3,0,0,3,0,0,0,EXTRA
7_65,item,NN,4,0,0,4,0,0,0,EXTRA
7_65,(,(,0,0,1,1,0,0,0,EXTRA
7_65,exchangeable,JJ,12,0,0,12,0,0,0,EXTRA
7_65,*,NN,0,0,1,1,0,0,0,EXTRA
7_65,),),0,0,1,1,0,0,0,EXTRA
7_65,&,CC,0,0,1,1,0,0,0,EXTRA
7_65,bill,NN,4,0,0,4,0,0,0,EXTRA
7_65,with,IN,4,0,0,4,0,0,0,EXTRA
7_65,in,IN,2,0,0,2,0,0,0,EXTRA
7_65,7,CD,0,1,0,1,0,0,0,EXTRA
7_65,day,NN,3,0,0,3,0,0,0,EXTRA
7_65,s,NNS,1,0,0,1,0,0,0,EXTRA
7_65,Designed,VBN,8,0,0,8,0,0,0,EXTRA
7_65,by,IN,2,0,0,2,0,0,0,EXTRA
7_65,NVM,NNP,3,0,0,3,0,0,0,EXTRA
7_65,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
7_65,7768433023,CD,0,10,0,10,0,0,0,EXTRA
7_65,",",",",0,0,1,1,0,1,0,EXTRA
7_65,113159693,CD,0,9,0,9,0,0,0,EXTRA
17_45,Mega,NNP,4,0,0,4,0,0,0,SHOP_NAME
17_45,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
17_45,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
17_45,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
17_45,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
17_45,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
17_45,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
17_45,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
17_45,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
17_45,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
17_45,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
17_45,:,:,0,0,1,1,0,0,1,TELEPHONE_NUMBER
17_45,21,CD,0,2,0,2,0,0,0,TELEPHONE_NUMBER
17_45,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
17_45,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
17_45,"April,06,2019,15:39",NNP,5,10,4,19,0,3,1,TIME
17_45,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
17_45,282746,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
17_45,User,NNP,4,0,0,4,0,0,0,USER
17_45,sivaa,NN,5,0,0,5,0,0,0,USER
17_45,dark,NN,4,0,0,4,0,0,0,PRODUCT_NAME
17_45,fantasty/real,JJ,12,0,1,13,0,0,0,PRODUCT_NAME
17_45,temptation,NN,10,0,0,10,0,0,0,PRODUCT_NAME
17_45,BS00173,NNP,2,5,0,7,0,0,0,BATCH_CODE
17_45,6,CD,0,1,0,1,0,0,0,QTY
17_45,60,CD,0,2,0,2,0,0,0,UNIT_PRICE
17_45,180,CD,0,3,0,3,0,0,0,AMOUNT
17_45,ice,NN,3,0,0,3,0,0,0,PRODUCT_NAME
17_45,cream,NN,5,0,0,5,0,0,0,PRODUCT_NAME
17_45,elephant,JJ,8,0,0,8,0,0,0,PRODUCT_NAME
17_45,:,:,0,0,1,1,0,0,1,PRODUCT_NAME
17_45,Wonder:bite,JJ,10,0,1,11,0,0,1,PRODUCT_NAME
17_45,IC00132,NNP,2,5,0,7,0,0,0,BATCH_CODE
17_45,1,CD,0,1,0,1,0,0,0,QTY
17_45,80,CD,0,2,0,2,0,0,0,UNIT_PRICE
17_45,82,CD,0,2,0,2,0,0,0,AMOUNT
17_45,Kinder,NNP,6,0,0,6,0,0,0,PRODUCT_NAME
17_45,joy:for:boy:20g,NN,10,2,3,15,0,0,3,PRODUCT_NAME
17_45,CS00226,NNP,2,5,0,7,0,0,0,BATCH_CODE
17_45,1,CD,0,1,0,1,0,0,0,QTY
17_45,150,CD,0,3,0,3,0,0,0,UNIT_PRICE
17_45,150,CD,0,3,0,3,0,0,0,AMOUNT
17_45,red,JJ,3,0,0,3,0,0,0,PRODUCT_NAME
17_45,bull,NN,4,0,0,4,0,0,0,PRODUCT_NAME
17_45,:250ml:yellow,NNP,8,3,2,13,0,0,2,PRODUCT_NAME
17_45,CS00226,NNP,2,5,0,7,0,0,0,BATCH_CODE
17_45,1,CD,0,1,0,1,0,0,0,QTY
17_45,150,CD,0,3,0,3,0,0,0,UNIT_PRICE
17_45,150,CD,0,3,0,3,0,0,0,AMOUNT
17_45,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
17_45,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
17_45,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
17_45,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
17_45,4,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
17_45,Total,NN,5,0,0,5,0,0,0,TOTAL
17_45,:,:,0,0,1,1,0,0,1,TOTAL
17_45,RS,JJ,2,0,0,2,0,0,0,TOTAL
17_45,610,CD,0,3,0,3,0,0,0,TOTAL
17_45,PAID,VBN,4,0,0,4,0,0,0,CASH
17_45,By,IN,2,0,0,2,0,0,0,CASH
17_45,CASH,NNP,4,0,0,4,0,0,0,CASH
17_45,:,:,0,0,1,1,0,0,1,CASH
17_45,RS,JJ,2,0,0,2,0,0,0,CASH
17_45,5000,CD,0,4,0,4,0,0,0,CASH
17_45,Change,NN,6,0,0,6,0,0,0,BALANCE
17_45,:,:,0,0,1,1,0,0,1,BALANCE
17_45,RS,NNP,2,0,0,2,0,0,0,BALANCE
17_45,4390,CD,0,4,0,4,0,0,0,BALANCE
17_45,Bill,NNP,4,0,0,4,0,0,0,EXTRA
17_45,saving,VBG,6,0,0,6,0,0,0,EXTRA
17_45,30,CD,0,2,0,2,0,0,0,EXTRA
17_45,Thank,NNP,5,0,0,5,0,0,0,EXTRA
17_45,You,PRP,3,0,0,3,0,0,0,EXTRA
17_45,For,IN,3,0,0,3,0,0,0,EXTRA
17_45,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
17_45,NOTICE,NNP,6,0,0,6,0,0,0,EXTRA
17_45,Any,NNP,3,0,0,3,0,0,0,EXTRA
17_45,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
17_45,",",",",0,0,1,1,0,1,0,EXTRA
17_45,return,VBP,6,0,0,6,0,0,0,EXTRA
17_45,the,DT,3,0,0,3,0,0,0,EXTRA
17_45,item,NN,4,0,0,4,0,0,0,EXTRA
17_45,(,(,0,0,1,1,0,0,0,EXTRA
17_45,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
17_45,),),0,0,1,1,0,0,0,EXTRA
17_45,&,CC,0,0,1,1,0,0,0,EXTRA
17_45,bill,NN,4,0,0,4,0,0,0,EXTRA
17_45,within,IN,6,0,0,6,0,0,0,EXTRA
17_45,7,CD,0,1,0,1,0,0,0,EXTRA
17_45,days,NNS,4,0,0,4,0,0,0,EXTRA
17_45,Designed,VBN,8,0,0,8,0,0,0,EXTRA
17_45,by,IN,2,0,0,2,0,0,0,EXTRA
17_45,NVM,NNP,3,0,0,3,0,0,0,EXTRA
17_45,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
17_45,776843023,CD,0,9,0,9,0,0,0,EXTRA
17_45,",",",",0,0,1,1,0,1,0,EXTRA
17_45,113159693,CD,0,9,0,9,0,0,0,EXTRA
22_21,Mega,JJ,4,0,0,4,0,0,0,SHOP_NAME
22_21,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
22_21,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
22_21,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
22_21,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
22_21,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
22_21,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
22_21,road,NN,4,0,0,4,0,0,0,SHOP_ADDRESS
22_21,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
22_21,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
22_21,TEL:0212224343,NNP,3,10,1,14,0,0,1,TELEPHONE_NUMBER
22_21,"April,06,2019,17:56",NNP,5,10,4,19,0,3,1,TIME
22_21,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
22_21,282808,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
22_21,user,NN,4,0,0,4,0,0,0,USER
22_21,sivaa,NN,5,0,0,5,0,0,0,USER
22_21,bottled,VBD,7,0,0,7,0,0,0,PRODUCT_NAME
22_21,drinking,VBG,8,0,0,8,0,0,0,PRODUCT_NAME
22_21,water:american:201,JJ,13,3,2,18,0,0,2,PRODUCT_NAME
22_21,BV00452,NNP,2,5,0,7,0,0,0,BATCH_CODE
22_21,:,:,0,0,1,1,0,0,1,EXTRA
22_21,1,CD,0,1,0,1,0,0,0,QTY
22_21,x,$,1,0,0,1,0,0,0,EXTRA
22_21,280,CD,0,3,0,3,0,0,0,UNIT_PRICE
22_21,=,NNP,0,0,1,1,0,0,0,EXTRA
22_21,280,CD,0,3,0,3,0,0,0,AMOUNT
22_21,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
22_21,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
22_21,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
22_21,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
22_21,1,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
22_21,Total,NN,5,0,0,5,0,0,0,TOTAL
22_21,:,:,0,0,1,1,0,0,1,TOTAL
22_21,Rs,JJ,2,0,0,2,0,0,0,TOTAL
22_21,280,CD,0,3,0,3,0,0,0,TOTAL
22_21,PAID,VBN,4,0,0,4,0,0,0,CASH
22_21,By,IN,2,0,0,2,0,0,0,CASH
22_21,CASH,NNP,4,0,0,4,0,0,0,CASH
22_21,:,:,0,0,1,1,0,0,1,CASH
22_21,Rs,JJ,2,0,0,2,0,0,0,CASH
22_21,280,CD,0,3,0,3,0,0,0,CASH
22_21,Change,NN,6,0,0,6,0,0,0,BALANCE
22_21,:,:,0,0,1,1,0,0,1,BALANCE
22_21,Rs,JJ,2,0,0,2,0,0,0,BALANCE
22_21,0,CD,0,1,0,1,0,0,0,BALANCE
22_21,Thank,NNP,5,0,0,5,0,0,0,EXTRA
22_21,You,PRP,3,0,0,3,0,0,0,EXTRA
22_21,For,IN,3,0,0,3,0,0,0,EXTRA
22_21,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
22_21,NOTICE,NNP,6,0,0,6,0,0,0,EXTRA
22_21,Any,NNP,3,0,0,3,0,0,0,EXTRA
22_21,discrepancy,NN,11,0,0,11,0,0,0,EXTRA
22_21,",",",",0,0,1,1,0,1,0,EXTRA
22_21,return,VBP,6,0,0,6,0,0,0,EXTRA
22_21,the,DT,3,0,0,3,0,0,0,EXTRA
22_21,Item,NNP,4,0,0,4,0,0,0,EXTRA
22_21,(,(,0,0,1,1,0,0,0,EXTRA
22_21,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
22_21,),),0,0,1,1,0,0,0,EXTRA
22_21,&,CC,0,0,1,1,0,0,0,EXTRA
22_21,bill,NN,4,0,0,4,0,0,0,EXTRA
22_21,within,IN,6,0,0,6,0,0,0,EXTRA
22_21,7day,CD,3,1,0,4,0,0,0,EXTRA
22_21,s,NNS,1,0,0,1,0,0,0,EXTRA
22_21,Designed,VBN,8,0,0,8,0,0,0,EXTRA
22_21,by,IN,2,0,0,2,0,0,0,EXTRA
22_21,NVM,NNP,3,0,0,3,0,0,0,EXTRA
22_21,solutions,NNS,9,0,0,9,0,0,0,EXTRA
22_21,776843023,CD,0,9,0,9,0,0,0,EXTRA
22_21,",",",",0,0,1,1,0,1,0,EXTRA
22_21,113159693,CD,0,9,0,9,0,0,0,EXTRA
4_63,Mega,JJ,4,0,0,4,0,0,0,SHOP_NAME
4_63,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
4_63,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
4_63,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
4_63,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
4_63,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
4_63,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
4_63,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
4_63,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
4_63,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
4_63,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
4_63,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
4_63,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
4_63,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
4_63,"March,20,2019,18:00",NNP,5,10,4,19,0,3,1,TIME
4_63,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
4_63,277788,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
4_63,User,NNP,4,0,0,4,0,0,0,USER
4_63,sivaa,VBD,5,0,0,5,0,0,0,USER
4_63,anchor:vanilla,JJ,13,0,1,14,0,0,1,PRODUCT_NAME
4_63,flavoured,JJ,9,0,0,9,0,0,0,PRODUCT_NAME
4_63,milk:100ml,JJ,6,3,1,10,0,0,1,PRODUCT_NAME
4_63,BV00291,NNP,2,5,0,7,0,0,0,BATCH_CODE
4_63,:,:,0,0,1,1,0,0,1,EXTRA
4_63,2,CD,0,1,0,1,0,0,0,QTY
4_63,X,$,1,0,0,1,0,0,0,EXTRA
4_63,50,CD,0,2,0,2,0,0,0,UNIT_PRICE
4_63,=,JJ,0,0,1,1,0,0,0,EXTRA
4_63,100,CD,0,3,0,3,0,0,0,AMOUNT
4_63,eyetex:medium,JJ,12,0,1,13,0,0,1,PRODUCT_NAME
4_63,size,NN,4,0,0,4,0,0,0,PRODUCT_NAME
4_63,FC03151,NNP,2,5,0,7,0,0,0,BATCH_CODE
4_63,:,:,0,0,1,1,0,0,1,EXTRA
4_63,1,CD,0,1,0,1,0,0,0,QTY
4_63,X,$,1,0,0,1,0,0,0,EXTRA
4_63,30,CD,0,2,0,2,0,0,0,UNIT_PRICE
4_63,=,JJ,0,0,1,1,0,0,0,EXTRA
4_63,30,CD,0,2,0,2,0,0,0,AMOUNT
4_63,sunlight,JJ,8,0,0,8,0,0,0,PRODUCT_NAME
4_63,powder:care,JJ,10,0,1,11,0,0,1,PRODUCT_NAME
4_63,pearl:1kg,JJ,7,1,1,9,0,0,1,PRODUCT_NAME
4_63,PC09030,NN,2,5,0,7,0,0,0,BATCH_CODE
4_63,:,:,0,0,1,1,0,0,1,EXTRA
4_63,1,CD,0,1,0,1,0,0,0,QTY
4_63,X,$,1,0,0,1,0,0,0,EXTRA
4_63,230,CD,0,3,0,3,0,0,0,UNIT_PRICE
4_63,=,NNP,0,0,1,1,0,0,0,EXTRA
4_63,230,CD,0,3,0,3,0,0,0,AMOUNT
4_63,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
4_63,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
4_63,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
4_63,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
4_63,3,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
4_63,Total,NN,5,0,0,5,0,0,0,TOTAL
4_63,:,:,0,0,1,1,0,0,1,TOTAL
4_63,RS,JJ,2,0,0,2,0,0,0,TOTAL
4_63,360,CD,0,3,0,3,0,0,0,TOTAL
4_63,PAID,VBN,4,0,0,4,0,0,0,CASH
4_63,By,IN,2,0,0,2,0,0,0,CASH
4_63,CASH,NNP,4,0,0,4,0,0,0,CASH
4_63,:,:,0,0,1,1,0,0,1,CASH
4_63,RS,JJ,2,0,0,2,0,0,0,CASH
4_63,500,CD,0,3,0,3,0,0,0,CASH
4_63,Change,NN,6,0,0,6,0,0,0,BALANCE
4_63,:,:,0,0,1,1,0,0,1,BALANCE
4_63,RS,JJ,2,0,0,2,0,0,0,BALANCE
4_63,140,CD,0,3,0,3,0,0,0,BALANCE
4_63,Thank,NNP,5,0,0,5,0,0,0,EXTRA
4_63,You,PRP,3,0,0,3,0,0,0,EXTRA
4_63,For,IN,3,0,0,3,0,0,0,EXTRA
4_63,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
4_63,Notice,NNP,6,0,0,6,0,0,0,EXTRA
4_63,Any,NNP,3,0,0,3,0,0,0,EXTRA
4_63,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
4_63,",",",",0,0,1,1,0,1,0,EXTRA
4_63,return,VBP,6,0,0,6,0,0,0,EXTRA
4_63,the,DT,3,0,0,3,0,0,0,EXTRA
4_63,item,NN,4,0,0,4,0,0,0,EXTRA
4_63,(,(,0,0,1,1,0,0,0,EXTRA
4_63,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
4_63,),),0,0,1,1,0,0,0,EXTRA
4_63,&,CC,0,0,1,1,0,0,0,EXTRA
4_63,bill,NN,4,0,0,4,0,0,0,EXTRA
4_63,within,IN,6,0,0,6,0,0,0,EXTRA
4_63,7day,CD,3,1,0,4,0,0,0,EXTRA
4_63,s,NNS,1,0,0,1,0,0,0,EXTRA
4_63,Designed,VBN,8,0,0,8,0,0,0,EXTRA
4_63,by,IN,2,0,0,2,0,0,0,EXTRA
4_63,NVM,NNP,3,0,0,3,0,0,0,EXTRA
4_63,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
4_63,776843023,CD,0,9,0,9,0,0,0,EXTRA
4_63,",",",",0,0,1,1,0,1,0,EXTRA
4_63,113159693,CD,0,9,0,9,0,0,0,EXTRA
3_82,Mega,JJ,4,0,0,4,0,0,0,SHOP_NAME
3_82,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
3_82,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
3_82,Market,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
3_82,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
3_82,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3_82,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
3_82,road,NN,4,0,0,4,0,0,0,SHOP_ADDRESS
3_82,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3_82,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
3_82,.,.,0,0,1,1,1,0,0,SHOP_ADDRESS
3_82,TEL:021,NNP,3,3,1,7,0,0,1,TELEPHONE_NUMBER
3_82,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
3_82,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
3_82,"March,19",NNP,5,2,1,8,0,1,0,TIME
3_82,",",",",0,0,1,1,0,1,0,TIME
3_82,"2019,20.29",CD,0,8,2,10,1,1,0,TIME
3_82,Ref:277554,NNP,3,6,1,10,0,0,1,INVOICE_NUMBER
3_82,User,NNP,4,0,0,4,0,0,0,USER
3_82,:,:,0,0,1,1,0,0,1,USER
3_82,sivaa,JJ,5,0,0,5,0,0,0,USER
3_82,Atlas:nano:max:pen:p10,JJ,16,2,4,22,0,0,4,PRODUCT_NAME
3_82,ST00251,NN,2,5,0,7,0,0,0,BATCH_CODE
3_82,:,:,0,0,1,1,0,0,1,EXTRA
3_82,1,CD,0,1,0,1,0,0,0,QTY
3_82,10,CD,0,2,0,2,0,0,0,UNIT_PRICE
3_82,10,CD,0,2,0,2,0,0,0,AMOUNT
3_82,Toffee:1pcs,JJ,9,1,1,11,0,0,1,PRODUCT_NAME
3_82,CS00502,NNP,2,5,0,7,0,0,0,BATCH_CODE
3_82,:,:,0,0,1,1,0,0,1,EXTRA
3_82,10,CD,0,2,0,2,0,0,0,QTY
3_82,2,CD,0,1,0,1,0,0,0,UNIT_PRICE
3_82,20,CD,0,2,0,2,0,0,0,AMOUNT
3_82,No,DT,2,0,0,2,0,0,0,TOTAL_ITEMS
3_82,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
3_82,items,NNS,5,0,0,5,0,0,0,TOTAL_ITEMS
3_82,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
3_82,2,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
3_82,Total,NN,5,0,0,5,0,0,0,TOTAL
3_82,:,:,0,0,1,1,0,0,1,TOTAL
3_82,RS,JJ,2,0,0,2,0,0,0,TOTAL
3_82,30,CD,0,2,0,2,0,0,0,TOTAL
3_82,PAID,VBN,4,0,0,4,0,0,0,CASH
3_82,by,IN,2,0,0,2,0,0,0,CASH
3_82,CASH,NNP,4,0,0,4,0,0,0,CASH
3_82,:,:,0,0,1,1,0,0,1,CASH
3_82,RS,JJ,2,0,0,2,0,0,0,CASH
3_82,30,CD,0,2,0,2,0,0,0,CASH
3_82,Change,NN,6,0,0,6,0,0,0,BALANCE
3_82,:,:,0,0,1,1,0,0,1,BALANCE
3_82,RS,JJ,2,0,0,2,0,0,0,BALANCE
3_82,0,CD,0,1,0,1,0,0,0,BALANCE
3_82,Thank,NNP,5,0,0,5,0,0,0,EXTRA
3_82,You,PRP,3,0,0,3,0,0,0,EXTRA
3_82,For,IN,3,0,0,3,0,0,0,EXTRA
3_82,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
3_82,Notice,NNP,6,0,0,6,0,0,0,EXTRA
3_82,Any,NNP,3,0,0,3,0,0,0,EXTRA
3_82,discrepancy,NN,11,0,0,11,0,0,0,EXTRA
3_82,",",",",0,0,1,1,0,1,0,EXTRA
3_82,return,VBP,6,0,0,6,0,0,0,EXTRA
3_82,the,DT,3,0,0,3,0,0,0,EXTRA
3_82,item,NN,4,0,0,4,0,0,0,EXTRA
3_82,(,(,0,0,1,1,0,0,0,EXTRA
3_82,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
3_82,),),0,0,1,1,0,0,0,EXTRA
3_82,&,CC,0,0,1,1,0,0,0,EXTRA
3_82,Bill,NNP,4,0,0,4,0,0,0,EXTRA
3_82,within,IN,6,0,0,6,0,0,0,EXTRA
3_82,7,CD,0,1,0,1,0,0,0,EXTRA
3_82,days,NNS,4,0,0,4,0,0,0,EXTRA
3_82,Design,NNP,6,0,0,6,0,0,0,EXTRA
3_82,by,IN,2,0,0,2,0,0,0,EXTRA
3_82,NVH,NNP,3,0,0,3,0,0,0,EXTRA
3_82,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
3_82,776843023,CD,0,9,0,9,0,0,0,EXTRA
3_82,113159693,CD,0,9,0,9,0,0,0,EXTRA
16_74,Mega,JJ,4,0,0,4,0,0,0,SHOP_NAME
16_74,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
16_74,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
16_74,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
16_74,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
16_74,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
16_74,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
16_74,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
16_74,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
16_74,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
16_74,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
16_74,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
16_74,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
16_74,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
16_74,"April,06,2019,12:44",NNP,5,10,4,19,0,3,1,TIME
16_74,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
16_74,282685,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
16_74,User,NNP,4,0,0,4,0,0,0,USER
16_74,sivaa,VBD,5,0,0,5,0,0,0,USER
16_74,bru:2.2g,JJ,4,2,2,8,1,0,1,PRODUCT_NAME
16_74,GY02199,NNP,2,5,0,7,0,0,0,BATCH_CODE
16_74,:,:,0,0,1,1,0,0,1,EXTRA
16_74,5,CD,0,1,0,1,0,0,0,QTY
16_74,X,$,1,0,0,1,0,0,0,EXTRA
16_74,10,CD,0,2,0,2,0,0,0,UNIT_PRICE
16_74,=,NNP,0,0,1,1,0,0,0,EXTRA
16_74,50,CD,0,2,0,2,0,0,0,AMOUNT
16_74,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
16_74,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
16_74,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
16_74,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
16_74,1,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
16_74,Total,NN,5,0,0,5,0,0,0,TOTAL
16_74,:,:,0,0,1,1,0,0,1,TOTAL
16_74,RS,JJ,2,0,0,2,0,0,0,TOTAL
16_74,50,CD,0,2,0,2,0,0,0,TOTAL
16_74,PAID,VBN,4,0,0,4,0,0,0,CASH
16_74,By,IN,2,0,0,2,0,0,0,CASH
16_74,CASH,NNP,4,0,0,4,0,0,0,CASH
16_74,:,:,0,0,1,1,0,0,1,CASH
16_74,RS,JJ,2,0,0,2,0,0,0,CASH
16_74,50,CD,0,2,0,2,0,0,0,CASH
16_74,Change,NN,6,0,0,6,0,0,0,BALANCE
16_74,:,:,0,0,1,1,0,0,1,BALANCE
16_74,RS,JJ,2,0,0,2,0,0,0,BALANCE
16_74,0,CD,0,1,0,1,0,0,0,BALANCE
16_74,Thank,NNP,5,0,0,5,0,0,0,EXTRA
16_74,You,PRP,3,0,0,3,0,0,0,EXTRA
16_74,For,IN,3,0,0,3,0,0,0,EXTRA
16_74,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
16_74,Notice,NNP,6,0,0,6,0,0,0,EXTRA
16_74,Any,NNP,3,0,0,3,0,0,0,EXTRA
16_74,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
16_74,",",",",0,0,1,1,0,1,0,EXTRA
16_74,return,VBP,6,0,0,6,0,0,0,EXTRA
16_74,the,DT,3,0,0,3,0,0,0,EXTRA
16_74,item,NN,4,0,0,4,0,0,0,EXTRA
16_74,(,(,0,0,1,1,0,0,0,EXTRA
16_74,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
16_74,),),0,0,1,1,0,0,0,EXTRA
16_74,&,CC,0,0,1,1,0,0,0,EXTRA
16_74,bill,NN,4,0,0,4,0,0,0,EXTRA
16_74,within,IN,6,0,0,6,0,0,0,EXTRA
16_74,7,CD,0,1,0,1,0,0,0,EXTRA
16_74,day,NN,3,0,0,3,0,0,0,EXTRA
16_74,s,NNS,1,0,0,1,0,0,0,EXTRA
16_74,Designed,VBN,8,0,0,8,0,0,0,EXTRA
16_74,by,IN,2,0,0,2,0,0,0,EXTRA
16_74,NVM,NNP,3,0,0,3,0,0,0,EXTRA
16_74,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
16_74,776843023,CD,0,9,0,9,0,0,0,EXTRA
16_74,",",",",0,0,1,1,0,1,0,EXTRA
16_74,113159693,CD,0,9,0,9,0,0,0,EXTRA
8_19,Mega,JJ,4,0,0,4,0,0,0,SHOP_NAME
