receipt_number,word,POS,Nalp,Nnum,Nspec,length,Ndot,Ncomma,Ncolons,tag
15_51,"March,28,2019,17:21",NNP,5,10,4,19,0,3,1,TIME
15_51,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
15_51,280217,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
15_51,user,NN,4,0,0,4,0,0,0,USER
15_51,sivaa,NN,5,0,0,5,0,0,0,USER
15_51,anchor:chocolate,JJ,15,0,1,16,0,0,1,PRODUCT_NAME
15_51,flavoured,VBD,9,0,0,9,0,0,0,PRODUCT_NAME
15_51,milk:180ml,JJ,6,3,1,10,0,0,1,PRODUCT_NAME
15_51,BVO0292,NNP,3,4,0,7,0,0,0,BATCH_CODE
15_51,:,:,0,0,1,1,0,0,1,EXTRA
15_51,1,CD,0,1,0,1,0,0,0,QTY
15_51,X,$,1,0,0,1,0,0,0,EXTRA
15_51,50,CD,0,2,0,2,0,0,0,UNIT_PRICE
15_51,=,JJ,0,0,1,1,0,0,0,EXTRA
15_51,50,CD,0,2,0,2,0,0,0,AMOUNT
15_51,special,JJ,7,0,0,7,0,0,0,PRODUCT_NAME
15_51,mixer:am,JJ,7,0,1,8,0,0,1,PRODUCT_NAME
15_51,one,CD,3,0,0,3,0,0,0,PRODUCT_NAME
15_51,mixer:100g,JJ,6,3,1,10,0,0,1,PRODUCT_NAME
15_51,SNO0239,NN,3,4,0,7,0,0,0,BATCH_CODE
15_51,:,:,0,0,1,1,0,0,1,EXTRA
15_51,1,CD,0,1,0,1,0,0,0,QTY
15_51,X,$,1,0,0,1,0,0,0,EXTRA
15_51,50,CD,0,2,0,2,0,0,0,UNIT_PRICE
15_51,=,NNP,0,0,1,1,0,0,0,EXTRA
15_51,50,CD,0,2,0,2,0,0,0,AMOUNT
15_51,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
15_51,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
15_51,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
15_51,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
15_51,2,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
15_51,Total,NN,5,0,0,5,0,0,0,TOTAL
15_51,:,:,0,0,1,1,0,0,1,TOTAL
15_51,RS,JJ,2,0,0,2,0,0,0,TOTAL
15_51,100,CD,0,3,0,3,0,0,0,TOTAL
15_51,PAID,VBN,4,0,0,4,0,0,0,CASH
15_51,BY,NNP,2,0,0,2,0,0,0,CASH
15_51,CASE,NNP,4,0,0,4,0,0,0,CASH
15_51,:,:,0,0,1,1,0,0,1,CASH
15_51,RS,NNP,2,0,0,2,0,0,0,CASH
15_51,100,CD,0,3,0,3,0,0,0,CASH
15_51,Change,NN,6,0,0,6,0,0,0,BALANCE
15_51,:,:,0,0,1,1,0,0,1,BALANCE
15_51,RS,JJ,2,0,0,2,0,0,0,BALANCE
15_51,0,CD,0,1,0,1,0,0,0,BALANCE
15_51,Thank,NNP,5,0,0,5,0,0,0,EXTRA
15_51,You,PRP,3,0,0,3,0,0,0,EXTRA
15_51,For,IN,3,0,0,3,0,0,0,EXTRA
15_51,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
15_51,Notice,NNP,6,0,0,6,0,0,0,EXTRA
15_51,Any,NNP,3,0,0,3,0,0,0,EXTRA
15_51,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
15_51,",",",",0,0,1,1,0,1,0,EXTRA
15_51,return,VBP,6,0,0,6,0,0,0,EXTRA
15_51,the,DT,3,0,0,3,0,0,0,EXTRA
15_51,item,NN,4,0,0,4,0,0,0,EXTRA
15_51,(,(,0,0,1,1,0,0,0,EXTRA
15_51,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
15_51,),),0,0,1,1,0,0,0,EXTRA
15_51,&,CC,0,0,1,1,0,0,0,EXTRA
15_51,bill,NN,4,0,0,4,0,0,0,EXTRA
15_51,within,IN,6,0,0,6,0,0,0,EXTRA
15_51,7days,CD,4,1,0,5,0,0,0,EXTRA
15_51,Designed,VBN,8,0,0,8,0,0,0,EXTRA
15_51,by,IN,2,0,0,2,0,0,0,EXTRA
15_51,NVM,NNP,3,0,0,3,0,0,0,EXTRA
15_51,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
15_51,776843023,CD,0,9,0,9,0,0,0,EXTRA
15_51,",",",",0,0,1,1,0,1,0,EXTRA
15_51,113159693,CD,0,9,0,9,0,0,0,EXTRA
17_8,Mega,NNP,4,0,0,4,0,0,0,SHOP_NAME
17_8,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
17_8,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
17_8,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
17_8,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
17_8,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
17_8,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
17_8,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
17_8,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
17_8,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
17_8,TEL:021,NNP,3,3,1,7,0,0,1,TELEPHONE_NUMBER
17_8,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
17_8,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
17_8,"April,06,2019,09:34",NNP,5,10,4,19,0,3,1,TIME
17_8,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
17_8,282618,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
17_8,user,NN,4,0,0,4,0,0,0,USER
17_8,sivaa,NN,5,0,0,5,0,0,0,USER
17_8,safety,NN,6,0,0,6,0,0,0,PRODUCT_NAME
17_8,pin:sun,JJ,6,0,1,7,0,0,1,PRODUCT_NAME
17_8,FCO0601,NNP,3,4,0,7,0,0,0,BATCH_CODE
17_8,:,:,0,0,1,1,0,0,1,EXTRA
17_8,5,CD,0,1,0,1,0,0,0,QTY
17_8,X,$,1,0,0,1,0,0,0,EXTRA
17_8,20,CD,0,2,0,2,0,0,0,UNIT_PRICE
17_8,=,NNP,0,0,1,1,0,0,0,EXTRA
17_8,100,CD,0,3,0,3,0,0,0,AMOUNT
17_8,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
17_8,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
17_8,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
17_8,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
17_8,1,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
17_8,Total,NN,5,0,0,5,0,0,0,TOTAL
17_8,:,:,0,0,1,1,0,0,1,TOTAL
17_8,RS,JJ,2,0,0,2,0,0,0,TOTAL
17_8,100,CD,0,3,0,3,0,0,0,TOTAL
17_8,PAID,VBN,4,0,0,4,0,0,0,CASH
17_8,BY,NNP,2,0,0,2,0,0,0,CASH
17_8,CASE,NNP,4,0,0,4,0,0,0,CASH
17_8,:,:,0,0,1,1,0,0,1,CASH
17_8,RS,NNP,2,0,0,2,0,0,0,CASH
17_8,100,CD,0,3,0,3,0,0,0,CASH
17_8,Change,NN,6,0,0,6,0,0,0,BALANCE
17_8,:,:,0,0,1,1,0,0,1,BALANCE
17_8,RS,JJ,2,0,0,2,0,0,0,BALANCE
17_8,0,CD,0,1,0,1,0,0,0,BALANCE
17_8,Thank,NNP,5,0,0,5,0,0,0,EXTRA
17_8,You,PRP,3,0,0,3,0,0,0,EXTRA
17_8,For,IN,3,0,0,3,0,0,0,EXTRA
17_8,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
17_8,Notice,NNP,6,0,0,6,0,0,0,EXTRA
17_8,Any,NNP,3,0,0,3,0,0,0,EXTRA
17_8,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
17_8,",",",",0,0,1,1,0,1,0,EXTRA
17_8,return,VBP,6,0,0,6,0,0,0,EXTRA
17_8,the,DT,3,0,0,3,0,0,0,EXTRA
17_8,item,NN,4,0,0,4,0,0,0,EXTRA
17_8,(,(,0,0,1,1,0,0,0,EXTRA
17_8,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
17_8,),),0,0,1,1,0,0,0,EXTRA
17_8,&,CC,0,0,1,1,0,0,0,EXTRA
17_8,bill,NN,4,0,0,4,0,0,0,EXTRA
17_8,within,IN,6,0,0,6,0,0,0,EXTRA
17_8,7days,CD,4,1,0,5,0,0,0,EXTRA
17_8,Designed,VBN,8,0,0,8,0,0,0,EXTRA
17_8,by,IN,2,0,0,2,0,0,0,EXTRA
17_8,NVM,NNP,3,0,0,3,0,0,0,EXTRA
17_8,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
17_8,776843023,CD,0,9,0,9,0,0,0,EXTRA
17_8,",",",",0,0,1,1,0,1,0,EXTRA
17_8,113159693,CD,0,9,0,9,0,0,0,EXTRA
3_83,Mega,JJ,4,0,0,4,0,0,0,SHOP_NAME
3_83,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
3_83,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
3_83,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
3_83,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
3_83,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3_83,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
3_83,road,NN,4,0,0,4,0,0,0,SHOP_ADDRESS
3_83,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3_83,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
3_83,.,.,0,0,1,1,1,0,0,SHOP_ADDRESS
3_83,TEL:021,NNP,3,3,1,7,0,0,1,TELEPHONE_NUMBER
3_83,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
3_83,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
3_83,"March,19,2019,20:29",NNP,5,10,4,19,0,3,1,TIME
3_83,Ref:277553,NNP,3,6,1,10,0,0,1,INVOICE_NUMBER
3_83,User,NNP,4,0,0,4,0,0,0,USER
3_83,:,:,0,0,1,1,0,0,1,USER
3_83,sivaa,NN,5,0,0,5,0,0,0,USER
3_83,Basmathi,NNP,8,0,0,8,0,0,0,PRODUCT_NAME
3_83,rice:6638,JJ,4,4,1,9,0,0,1,PRODUCT_NAME
3_83,GY00004,NNP,2,5,0,7,0,0,0,BATCH_CODE
3_83,:,:,0,0,1,1,0,0,1,EXTRA
3_83,1,CD,0,1,0,1,0,0,0,QTY
3_83,200,CD,0,3,0,3,0,0,0,UNIT_PRICE
3_83,200,CD,0,3,0,3,0,0,0,AMOUNT
3_83,No,DT,2,0,0,2,0,0,0,TOTAL_ITEMS
3_83,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
3_83,items,NNS,5,0,0,5,0,0,0,TOTAL_ITEMS
3_83,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
3_83,1,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
3_83,Total,NN,5,0,0,5,0,0,0,TOTAL
3_83,:,:,0,0,1,1,0,0,1,TOTAL
3_83,RS,JJ,2,0,0,2,0,0,0,TOTAL
3_83,200,CD,0,3,0,3,0,0,0,TOTAL
3_83,PAID,VBN,4,0,0,4,0,0,0,CASH
3_83,by,IN,2,0,0,2,0,0,0,CASH
3_83,CASH,NNP,4,0,0,4,0,0,0,CASH
3_83,:,:,0,0,1,1,0,0,1,CASH
3_83,RS,JJ,2,0,0,2,0,0,0,CASH
3_83,2100,CD,0,4,0,4,0,0,0,CASH
3_83,Change,NN,6,0,0,6,0,0,0,BALANCE
3_83,:,:,0,0,1,1,0,0,1,BALANCE
3_83,RS,JJ,2,0,0,2,0,0,0,BALANCE
3_83,1900,CD,0,4,0,4,0,0,0,BALANCE
3_83,Thank,NNP,5,0,0,5,0,0,0,EXTRA
3_83,You,PRP,3,0,0,3,0,0,0,EXTRA
3_83,For,IN,3,0,0,3,0,0,0,EXTRA
3_83,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
3_83,Notice,NNP,6,0,0,6,0,0,0,EXTRA
3_83,Any,NNP,3,0,0,3,0,0,0,EXTRA
3_83,discrepancy,NN,11,0,0,11,0,0,0,EXTRA
3_83,",",",",0,0,1,1,0,1,0,EXTRA
3_83,return,VBP,6,0,0,6,0,0,0,EXTRA
3_83,the,DT,3,0,0,3,0,0,0,EXTRA
3_83,item,NN,4,0,0,4,0,0,0,EXTRA
3_83,(,(,0,0,1,1,0,0,0,EXTRA
3_83,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
3_83,),),0,0,1,1,0,0,0,EXTRA
3_83,&,CC,0,0,1,1,0,0,0,EXTRA
3_83,Bill,NNP,4,0,0,4,0,0,0,EXTRA
3_83,within,IN,6,0,0,6,0,0,0,EXTRA
3_83,7,CD,0,1,0,1,0,0,0,EXTRA
3_83,days,NNS,4,0,0,4,0,0,0,EXTRA
3_83,Design,NNP,6,0,0,6,0,0,0,EXTRA
3_83,by,IN,2,0,0,2,0,0,0,EXTRA
3_83,NVH,NNP,3,0,0,3,0,0,0,EXTRA
3_83,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
3_83,776843023,CD,0,9,0,9,0,0,0,EXTRA
3_83,113159693,CD,0,9,0,9,0,0,0,EXTRA
8_16,Mega,JJ,4,0,0,4,0,0,0,SHOP_NAME
8_16,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
8_16,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
8_16,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
8_16,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
8_16,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
8_16,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
8_16,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
8_16,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
8_16,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
8_16,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
8_16,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
8_16,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
8_16,4344,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
8_16,"March,24,2019,18:21",NNP,5,10,4,19,0,3,1,TIME
8_16,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
8_16,278761,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
8_16,User,NNP,4,0,0,4,0,0,0,USER
8_16,sivaa,VBD,5,0,0,5,0,0,0,USER
8_16,tea:watawala:400g,JJ,12,3,2,17,0,0,2,PRODUCT_NAME
8_16,GY02054,NNP,2,5,0,7,0,0,0,BATCH_CODE
8_16,:,:,0,0,1,1,0,0,1,EXTRA
8_16,1,CD,0,1,0,1,0,0,0,QTY
8_16,x,$,1,0,0,1,0,0,0,EXTRA
8_16,520,CD,0,3,0,3,0,0,0,UNIT_PRICE
8_16,=,NNP,0,0,1,1,0,0,0,EXTRA
8_16,520,CD,0,3,0,3,0,0,0,AMOUNT
8_16,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
8_16,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
8_16,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
8_16,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
8_16,1,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
8_16,Total,NN,5,0,0,5,0,0,0,TOTAL
8_16,:,:,0,0,1,1,0,0,1,TOTAL
8_16,RS,JJ,2,0,0,2,0,0,0,TOTAL
8_16,520,CD,0,3,0,3,0,0,0,TOTAL
8_16,PAID,VBN,4,0,0,4,0,0,0,CASH
8_16,By,IN,2,0,0,2,0,0,0,CASH
8_16,CASH,NNP,4,0,0,4,0,0,0,CASH
8_16,:,:,0,0,1,1,0,0,1,CASH
8_16,RS,JJ,2,0,0,2,0,0,0,CASH
8_16,600,CD,0,3,0,3,0,0,0,CASH
8_16,Change,NN,6,0,0,6,0,0,0,BALANCE
8_16,:,:,0,0,1,1,0,0,1,BALANCE
8_16,RS,NNP,2,0,0,2,0,0,0,BALANCE
8_16,20,CD,0,2,0,2,0,0,0,BALANCE
8_16,BILL,NNP,4,0,0,4,0,0,0,DISCOUNT
8_16,SAVING,NNP,6,0,0,6,0,0,0,DISCOUNT
8_16,:20.00,NNP,0,4,2,6,1,0,1,DISCOUNT
8_16,Thank,NNP,5,0,0,5,0,0,0,EXTRA
8_16,You,PRP,3,0,0,3,0,0,0,EXTRA
8_16,For,IN,3,0,0,3,0,0,0,EXTRA
8_16,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
8_16,Notice,NNP,6,0,0,6,0,0,0,EXTRA
8_16,Any,NNP,3,0,0,3,0,0,0,EXTRA
8_16,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
8_16,",",",",0,0,1,1,0,1,0,EXTRA
8_16,return,VBP,6,0,0,6,0,0,0,EXTRA
8_16,the,DT,3,0,0,3,0,0,0,EXTRA
8_16,item,NN,4,0,0,4,0,0,0,EXTRA
8_16,(,(,0,0,1,1,0,0,0,EXTRA
8_16,exchangeable,JJ,12,0,0,12,0,0,0,EXTRA
8_16,*,NN,0,0,1,1,0,0,0,EXTRA
8_16,),),0,0,1,1,0,0,0,EXTRA
8_16,&,CC,0,0,1,1,0,0,0,EXTRA
8_16,bill,NN,4,0,0,4,0,0,0,EXTRA
8_16,with,IN,4,0,0,4,0,0,0,EXTRA
8_16,in,IN,2,0,0,2,0,0,0,EXTRA
8_16,7,CD,0,1,0,1,0,0,0,EXTRA
8_16,day,NN,3,0,0,3,0,0,0,EXTRA
8_16,s,NNS,1,0,0,1,0,0,0,EXTRA
8_16,Designed,VBN,8,0,0,8,0,0,0,EXTRA
8_16,by,IN,2,0,0,2,0,0,0,EXTRA
8_16,NVM,NNP,3,0,0,3,0,0,0,EXTRA
8_16,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
8_16,776843023,CD,0,9,0,9,0,0,0,EXTRA
8_16,",",",",0,0,1,1,0,1,0,EXTRA
8_16,113159693,CD,0,9,0,9,0,0,0,EXTRA
17_20,Mega,NNP,4,0,0,4,0,0,0,SHOP_NAME
17_20,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
17_20,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
17_20,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
17_20,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
17_20,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
17_20,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
17_20,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
17_20,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
17_20,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
17_20,TEL:021,NNP,3,3,1,7,0,0,1,TELEPHONE_NUMBER
17_20,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
17_20,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
17_20,"March,31,2019,14:51",NNP,5,10,4,19,0,3,1,TIME
17_20,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
17_20,281011,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
17_20,user,NN,4,0,0,4,0,0,0,USER
17_20,sivaa,NN,5,0,0,5,0,0,0,USER
17_20,box:elephant:chocolate:11,JJ,20,2,3,25,0,0,3,PRODUCT_NAME
17_20,ICO0206,NNP,3,4,0,7,0,0,0,BATCH_CODE
17_20,:,:,0,0,1,1,0,0,1,EXTRA
17_20,1,CD,0,1,0,1,0,0,0,QTY
17_20,X,$,1,0,0,1,0,0,0,EXTRA
17_20,290,CD,0,3,0,3,0,0,0,UNIT_PRICE
17_20,=,NNP,0,0,1,1,0,0,0,EXTRA
17_20,290,CD,0,3,0,3,0,0,0,AMOUNT
17_20,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
17_20,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
17_20,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
17_20,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
17_20,1,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
17_20,Total,NN,5,0,0,5,0,0,0,TOTAL
17_20,:,:,0,0,1,1,0,0,1,TOTAL
17_20,RS,JJ,2,0,0,2,0,0,0,TOTAL
17_20,290,CD,0,3,0,3,0,0,0,TOTAL
17_20,PAID,VBN,4,0,0,4,0,0,0,CASH
17_20,BY,NNP,2,0,0,2,0,0,0,CASH
17_20,CASE,NNP,4,0,0,4,0,0,0,CASH
17_20,:,:,0,0,1,1,0,0,1,CASH
17_20,RS,NNP,2,0,0,2,0,0,0,CASH
17_20,1000,CD,0,4,0,4,0,0,0,CASH
17_20,Change,NN,6,0,0,6,0,0,0,BALANCE
17_20,:,:,0,0,1,1,0,0,1,BALANCE
17_20,RS,JJ,2,0,0,2,0,0,0,BALANCE
17_20,710,CD,0,3,0,3,0,0,0,BALANCE
17_20,Thank,NNP,5,0,0,5,0,0,0,EXTRA
17_20,You,PRP,3,0,0,3,0,0,0,EXTRA
17_20,For,IN,3,0,0,3,0,0,0,EXTRA
17_20,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
17_20,Notice,NNP,6,0,0,6,0,0,0,EXTRA
17_20,Any,NNP,3,0,0,3,0,0,0,EXTRA
17_20,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
17_20,",",",",0,0,1,1,0,1,0,EXTRA
17_20,return,VBP,6,0,0,6,0,0,0,EXTRA
17_20,the,DT,3,0,0,3,0,0,0,EXTRA
17_20,item,NN,4,0,0,4,0,0,0,EXTRA
17_20,(,(,0,0,1,1,0,0,0,EXTRA
17_20,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
17_20,),),0,0,1,1,0,0,0,EXTRA
17_20,&,CC,0,0,1,1,0,0,0,EXTRA
17_20,bill,NN,4,0,0,4,0,0,0,EXTRA
17_20,within,IN,6,0,0,6,0,0,0,EXTRA
17_20,7days,CD,4,1,0,5,0,0,0,EXTRA
17_20,Designed,VBN,8,0,0,8,0,0,0,EXTRA
17_20,by,IN,2,0,0,2,0,0,0,EXTRA
17_20,NVM,NNP,3,0,0,3,0,0,0,EXTRA
17_20,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
17_20,776843023,CD,0,9,0,9,0,0,0,EXTRA
17_20,",",",",0,0,1,1,0,1,0,EXTRA
17_20,113159693,CD,0,9,0,9,0,0,0,EXTRA
20_30,Mega,NNP,4,0,0,4,0,0,0,SHOP_NAME
20_30,mall,NN,4,0,0,4,0,0,0,SHOP_NAME
20_30,supermarket,NN,11,0,0,11,0,0,0,SHOP_NAME
20_30,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
20_30,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
20_30,navalar,JJ,7,0,0,7,0,0,0,SHOP_ADDRESS
20_30,road,NN,4,0,0,4,0,0,0,SHOP_ADDRESS
20_30,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
20_30,jaffna,NN,6,0,0,6,0,0,0,SHOP_ADDRESS
20_30,Tel:0212224343,NNP,3,10,1,14,0,0,1,TELEPHONE_NUMBER
20_30,Date:04.04.2019,NNP,4,8,3,15,2,0,1,TIME
20_30,Time:19:17,NNP,4,4,2,10,0,0,2,TIME
20_30,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
20_30,282277,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
20_30,User,NNP,4,0,0,4,0,0,0,USER
20_30,sivaa,JJ,5,0,0,5,0,0,0,USER
20_30,Hutch,NNP,5,0,0,5,0,0,0,PRODUCT_NAME
20_30,card:100/=,NN,4,3,3,10,0,0,1,PRODUCT_NAME
20_30,RD00307,NNP,2,5,0,7,0,0,0,BATCH_CODE
20_30,:,:,0,0,1,1,0,0,1,EXTRA
20_30,1,CD,0,1,0,1,0,0,0,QTY
20_30,100,CD,0,3,0,3,0,0,0,UNIT_PRICE
20_30,100,CD,0,3,0,3,0,0,0,AMOUNT
20_30,No.of.item:1,NNP,8,1,3,12,2,0,1,TOTAL_ITEMS
20_30,Total,NN,5,0,0,5,0,0,0,TOTAL
20_30,:,:,0,0,1,1,0,0,1,TOTAL
20_30,rs,NN,2,0,0,2,0,0,0,TOTAL
20_30,100,CD,0,3,0,3,0,0,0,TOTAL
20_30,Paid,VBN,4,0,0,4,0,0,0,CASH
20_30,by,IN,2,0,0,2,0,0,0,CASH
20_30,cash,NN,4,0,0,4,0,0,0,CASH
20_30,:,:,0,0,1,1,0,0,1,CASH
20_30,rs,JJ,2,0,0,2,0,0,0,CASH
20_30,100,CD,0,3,0,3,0,0,0,CASH
20_30,Change,NN,6,0,0,6,0,0,0,BALANCE
20_30,:,:,0,0,1,1,0,0,1,BALANCE
20_30,rs,NN,2,0,0,2,0,0,0,BALANCE
20_30,0,CD,0,1,0,1,0,0,0,BALANCE
20_30,Thank,NNP,5,0,0,5,0,0,0,EXTRA
20_30,you,PRP,3,0,0,3,0,0,0,EXTRA
20_30,for,IN,3,0,0,3,0,0,0,EXTRA
20_30,shipping,VBG,8,0,0,8,0,0,0,EXTRA
20_30,Notice,NNP,6,0,0,6,0,0,0,EXTRA
20_30,Any,NNP,3,0,0,3,0,0,0,EXTRA
20_30,discrepancy,NN,11,0,0,11,0,0,0,EXTRA
20_30,",",",",0,0,1,1,0,1,0,EXTRA
20_30,return,VBP,6,0,0,6,0,0,0,EXTRA
20_30,the,DT,3,0,0,3,0,0,0,EXTRA
20_30,item,NN,4,0,0,4,0,0,0,EXTRA
20_30,(,(,0,0,1,1,0,0,0,EXTRA
20_30,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
20_30,),),0,0,1,1,0,0,0,EXTRA
20_30,&,CC,0,0,1,1,0,0,0,EXTRA
20_30,bill,NN,4,0,0,4,0,0,0,EXTRA
20_30,within,IN,6,0,0,6,0,0,0,EXTRA
20_30,7,CD,0,1,0,1,0,0,0,EXTRA
20_30,day,NN,3,0,0,3,0,0,0,EXTRA
20_30,Designed,VBN,8,0,0,8,0,0,0,EXTRA
20_30,by,IN,2,0,0,2,0,0,0,EXTRA
20_30,NUM,NNP,3,0,0,3,0,0,0,EXTRA
20_30,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
20_30,776843023,CD,0,9,0,9,0,0,0,EXTRA
20_30,",",",",0,0,1,1,0,1,0,EXTRA
20_30,11315693,CD,0,8,0,8,0,0,0,EXTRA
20_66,MEGA,NNP,4,0,0,4,0,0,0,SHOP_NAME
20_66,MALL,NNP,4,0,0,4,0,0,0,SHOP_NAME
20_66,SUPER,NNP,5,0,0,5,0,0,0,SHOP_NAME
20_66,MRKET,NNP,5,0,0,5,0,0,0,SHOP_NAME
20_66,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
20_66,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
20_66,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
20_66,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
20_66,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
20_66,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
20_66,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
20_66,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
