receipt_number,word,POS,tag
21_06,%,NN,DISCOUNT
21_06,-6,NNP,DISCOUNT
21_06,Sub,NNP,TOTAL
21_06,Total,NNP,TOTAL
21_06,114,CD,TOTAL
21_06,Cash,NNP,CASH
21_06,1000,CD,CASH
21_06,Balance,NNP,BALANCE
21_06,886,CD,BALANCE
21_06,No,NNP,TOTAL_ITEM
21_06,of,IN,TOTAL_ITEM
21_06,items,NNS,TOTAL_ITEM
21_06,:,:,TOTAL_ITEM
21_06,1,CD,TOTAL_ITEM
21_06,No,DT,TOTAL_COUNT
21_06,of,IN,TOTAL_COUNT
21_06,Pcs,$,TOTAL_COUNT
21_06,1,CD,TOTAL_COUNT
21_06,Date,NNP,DATE
21_06,:,:,DATE
21_06,16/04/2019,CD,DATE
21_06,Time,NN,TIME
21_06,:,:,TIME
21_06,11:09:04,CD,TIME
21_06,YOUR,NNP,DISCOUNT
21_06,DISCOUNT,NNP,DISCOUNT
21_06,6,CD,DISCOUNT
21_06,Thank,NNP,EXTRA
21_06,You,PRP,EXTRA
21_06,Come,NNP,EXTRA
21_06,Again,NNP,EXTRA
21_06,No,NNP,EXTRA
21_06,cash,NN,EXTRA
21_06,refund,NN,EXTRA
21_06,for,IN,EXTRA
21_06,software,NN,EXTRA
21_06,info,NN,EXTRA
21_06,759667588,CD,EXTRA
21_06,System,NN,EXTRA
21_06,by,IN,EXTRA
21_06,Sarasa,NNP,EXTRA
21_06,tel,NN,EXTRA
21_06,:,:,EXTRA
21_06,117,CD,EXTRA
21_06,455,CD,EXTRA
21_06,400,CD,EXTRA
21_3,Mart,NNP,SHOP_NAME
21_3,Northway,NNP,SHOP_NAME
21_3,#,#,SHOP_ADDRESS
21_3,184,CD,SHOP_ADDRESS
21_3,",",",",SHOP_ADDRESS
21_3,Palaly,NNP,SHOP_ADDRESS
21_3,Road,NNP,SHOP_ADDRESS
21_3,Thirunelveli,NNP,SHOP_ADDRESS
21_3,Tp,NNP,TELEPHONE_NUMBER
21_3,CASHIER,NN,CASHIER
21_3,:,:,CASHIER
21_3,DILOSIKA,NNP,CASHIER
21_3,SALESMAN,NNP,CASHIER
21_3,:,:,CASHIER
21_3,0,CD,CASHIER
21_3,UNIT,NN,CASHIER
21_3,:,:,CASHIER
21_3,2,CD,CASHIER
21_3,INVOICE,NN,INVOICE_NUMBER
21_3,206,CD,INVOICE_NUMBER
21_3,(,(,PRODUCT_NUMBER
21_3,1,CD,PRODUCT_NUMBER
21_3,),),PRODUCT_NUMBER
21_3,samahan,VBD,PRODUCT_NAME
21_3,4g,CD,PRODUCT_NAME
21_3,30100049,CD,BATCH_CODE
21_3,(,(,EXTRA
21_3,25,CD,UNIT_PRICE
,*,RB,EXTRA
21_3,2,CD,QTY
21_3,),),EXTRA
21_3,50,CD,AMOUNT
21_3,Sub,NNP,TOTAL
21_3,Total,NNP,TOTAL
21_3,50,CD,TOTAL
21_3,Cash,NNP,CASH
21_3,50,CD,CASH
21_3,Balance,NNP,BALANCE
21_3,0,CD,BALANCE
21_3,No,NNP,TOTAL_ITEM
21_3,of,IN,TOTAL_ITEM
21_3,items,NNS,TOTAL_ITEM
21_3,:,:,TOTAL_ITEM
21_3,1,CD,TOTAL_ITEM
21_3,No,DT,TOTAL_COUNT
21_3,of,IN,TOTAL_COUNT
21_3,Pcs,$,TOTAL_COUNT
21_3,2,CD,TOTAL_COUNT
21_3,Date,NNP,DATE
21_3,:,:,DATE
21_3,15/04/2019,CD,DATE
21_3,Time,NN,TIME
21_3,:,:,TIME
21_3,6:21:41,CD,TIME
21_3,YOUR,NNP,DISCOUNT
21_3,DISCOUNT,NNP,DISCOUNT
21_3,Thank,NNP,EXTRA
21_3,You,PRP,EXTRA
21_3,Come,NNP,EXTRA
21_3,Again,NNP,EXTRA
21_3,No,NNP,EXTRA
21_3,cash,NN,EXTRA
21_3,refund,NN,EXTRA
21_3,for,IN,EXTRA
21_3,software,NN,EXTRA
21_3,info,NN,EXTRA
21_3,759667588,CD,EXTRA
21_3,System,NN,EXTRA
21_3,by,IN,EXTRA
21_3,Sarasa,NNP,EXTRA
21_3,tel,NN,EXTRA
21_3,:,:,EXTRA
21_3,117,CD,EXTRA
21_3,455,CD,EXTRA
21_3,400,CD,EXTRA
21_12,Mart,NNP,SHOP_NAME
21_12,Northway,NNP,SHOP_NAME
21_12,#,#,SHOP_ADDRESS
21_12,184,CD,SHOP_ADDRESS
21_12,",",",",SHOP_ADDRESS
21_12,Palaly,NNP,SHOP_ADDRESS
21_12,Road,NNP,SHOP_ADDRESS
21_12,Thirunelveli,NNP,SHOP_ADDRESS
21_12,Tp,NNP,TELEPHONE_NUMBER
21_12,CASHIER,NN,CASHIER
21_12,:,:,CASHIER
21_12,GOWSIKA,NNP,CASHIER
21_12,SALESMAN,NNP,CASHIER
21_12,:,:,CASHIER
21_12,0,CD,CASHIER
21_12,UNIT,NN,CASHIER
21_12,:,:,CASHIER
21_12,1,CD,CASHIER
21_12,INVOICE,NN,INVOICE_NUMBER
21_12,5,CD,INVOICE_NUMBER
21_12,(,(,PRODUCT_NUMBER
21_12,1,CD,PRODUCT_NUMBER
21_12,),),PRODUCT_NUMBER
21_12,Clip,NNP,PRODUCT_NAME
21_12,53,CD,BATCH_CODE
21_12,[,VBD,EXTRA
21_12,6.90812E+12,CD,EXTRA
21_12,],JJ,EXTRA
21_12,30700234,CD,BATCH_CODE
21_12,(,(,EXTRA
21_12,5,CD,UNIT_PRICE
,*,RB,EXTRA
21_12,1,CD,QTY
21_12,),),EXTRA
21_12,5,CD,AMOUNT
21_12,Sub,NNP,AMOUNT
21_12,Total,NNP,TOTAL
21_12,5,CD,TOTAL
21_12,Loyality,NNP,TOTAL
21_12,REDEEM,NNP,CASH
21_12,1001602,CD,CASH
21_12,5,CD,BALANCE
21_12,Balance,NNP,BALANCE
21_12,No,NNP,TOTAL_ITEM
21_12,of,IN,TOTAL_ITEM
21_12,items,NNS,TOTAL_ITEM
21_12,:,:,TOTAL_ITEM
21_12,1,CD,TOTAL_ITEM
21_12,No,DT,TOTAL_COUNT
21_12,of,IN,TOTAL_COUNT
21_12,Pcs,$,TOTAL_COUNT
21_12,1,CD,TOTAL_COUNT
21_12,Date,NNP,DATE
21_12,:,:,DATE
21_12,16/04/2019,CD,DATE
21_12,Time,NN,TIME
21_12,:,:,TIME
21_12,7:25:10,CD,TIME
21_12,LOYALTY,NNP,EXTRA
21_12,DETAILS,NNP,EXTRA
21_12,Ref,NNP,EXTRA
21_12,no:1001602,FW,EXTRA
21_12,Name,NNP,EXTRA
21_12,on,IN,EXTRA
21_12,CARD,NNP,EXTRA
21_12,:,:,EXTRA
21_12,EXPIRY,NNP,EXTRA
21_12,SODA,NNP,EXTRA
21_12,",",",",EXTRA
21_12,KACHCHAN,NNP,EXTRA
21_12,",",",",EXTRA
21_12,LOLLIPOP,NNP,EXTRA
21_12,BALANCE:14.86,NNP,EXTRA
21_12,EARNS:0.02,NNP,EXTRA
21_12,REDEEM:5.00,NNP,EXTRA
21_12,Acc,NNP,EXTRA
21_12,Balance,NNP,EXTRA
21_12,:9.88,NNP,EXTRA
21_12,Thank,NNP,TIME
21_12,You,PRP,EXTRA
21_12,Come,NNP,EXTRA
21_12,Again,NNP,EXTRA
21_12,No,NNP,EXTRA
21_12,cash,NN,EXTRA
21_12,refund,NN,EXTRA
21_12,for,IN,EXTRA
21_12,software,NN,EXTRA
21_12,info,NN,EXTRA
21_12,759667588,CD,EXTRA
21_12,System,NN,EXTRA
21_12,by,IN,EXTRA
21_12,Sarasa,NNP,EXTRA
21_12,tel,NN,EXTRA
21_12,:,:,EXTRA
21_12,117,CD,EXTRA
21_12,455,CD,EXTRA
21_12,400,CD,EXTRA
21_09,﻿Family,RB,EXTRA
21_09,Mart,NNP,SHOP_NAME
21_09,Northway,NNP,SHOP_NAME
21_09,#,#,SHOP_ADDRESS
21_09,184,CD,SHOP_ADDRESS
21_09,",",",",SHOP_ADDRESS
21_09,Palaly,NNP,SHOP_ADDRESS
21_09,Road,NNP,SHOP_ADDRESS
21_09,Thirunelveli,NNP,SHOP_ADDRESS
21_09,Tp,NNP,TELEPHONE_NUMBER
21_09,CASHIER,NN,CASHIER
21_09,:,:,CASHIER
21_09,GOWSIKA,NNP,CASHIER
21_09,SALESMAN,NNP,CASHIER
21_09,:,:,CASHIER
21_09,0,CD,CASHIER
21_09,UNIT,NN,CASHIER
21_09,:,:,CASHIER
21_09,1,CD,CASHIER
21_09,INVOICE,NN,INVOICE_NUMBER
21_09,:,:,INVOICE_NUMBER
21_09,52,CD,INVOICE_NUMBER
21_09,(,(,PRODUCT_NUMBER
21_09,1,CD,PRODUCT_NUMBER
21_09,),),PRODUCT_NUMBER
21_09,Lion,NNP,PRODUCT_NAME
21_09,Gin,NNP,PRODUCT_NAME
21_09,Beer,NNP,PRODUCT_NAME
21_09,400ML,CD,PRODUCT_NAME
21_09,[,VBD,PRODUCT_NAME
21_09,4.79223E+12,CD,PRODUCT_NAME
21_09,],JJ,PRODUCT_NAME
21_09,20100136,CD,BATCH_CODE
21_09,(,(,EXTRA
21_09,80,CD,UNIT_PRICE
,*,RB,EXTRA
21_09,1,CD,QTY
21_09,),),EXTRA
21_09,80,CD,AMOUNT
21_09,Sub,NNP,TOTAL
21_09,Total,NNP,TOTAL
21_09,80,CD,TOTAL
21_09,Cash,NNP,CASH
21_09,80,CD,CASH
21_09,Balance,NNP,BALANCE
21_09,0,CD,BALANCE
21_09,No,NNP,TOTAL_ITEM
21_09,of,IN,TOTAL_ITEM
21_09,items,NNS,TOTAL_ITEM
21_09,:,:,TOTAL_ITEM
21_09,1,CD,TOTAL_ITEM
21_09,No,DT,TOTAL_COUNT
21_09,of,IN,TOTAL_COUNT
21_09,Pcs,$,TOTAL_COUNT
21_09,1,CD,TOTAL_COUNT
21_09,Date,NNP,DATE
21_09,:,:,DATE
21_09,16/04/2019,CD,DATE
21_09,Time,NN,TIME
21_09,:,:,TIME
21_09,10:05:03,CD,TIME
21_09,Thank,NNP,EXTRA
21_09,You,PRP,EXTRA
21_09,Come,NNP,EXTRA
21_09,Again,NNP,EXTRA
21_09,No,NNP,EXTRA
21_09,cash,NN,EXTRA
21_09,refund,NN,EXTRA
21_09,for,IN,EXTRA
21_09,software,NN,EXTRA
21_09,info,NN,EXTRA
21_09,759667588,CD,EXTRA
21_09,System,NN,EXTRA
21_09,by,IN,EXTRA
21_09,Sarasa,NNP,EXTRA
21_09,tel,NN,EXTRA
21_09,:,:,EXTRA
21_09,117,CD,EXTRA
21_09,455,CD,EXTRA
21_09,400,CD,EXTRA
3_14,﻿Family,RB,SHOP_NAME
3_14,Mart,NNP,SHOP_NAME
3_14,Northway,NNP,SHOP_NAME
3_14,#,#,SHOP_ADDRESS
3_14,184,CD,SHOP_ADDRESS
3_14,",",",",SHOP_ADDRESS
3_14,Palaly,NNP,SHOP_ADDRESS
3_14,Road,NNP,SHOP_ADDRESS
3_14,Thirunelveli,NNP,SHOP_ADDRESS
3_14,Tp:0212226002,NNP,TELEPHONE_NUMBER
3_14,CASHIER,NNP,CASHIER
3_14,:,:,CASHIER
3_14,A,DT,CASHIER
3_14,SALESMAN,NNP,CASHIER
3_14,:0,NNP,CASHIER
3_14,UNIT,NNP,CASHIER
3_14,:2,NNP,CASHIER
3_14,Invoice,NNP,INVOICE_NUMBER
3_14,:00000019,NNP,INVOICE_NUMBER
3_14,(,(,PRODUCT_NUMBER
3_14,1,CD,PRODUCT_NUMBER
3_14,),),PRODUCT_NUMBER
3_14,Highland,NNP,PRODUCT_NAME
3_14,ailco,NN,PRODUCT_NAME
3_14,vanilla,NN,PRODUCT_NAME
3_14,200ml,CD,PRODUCT_NAME
3_14,(,(,PRODUCT_NAME
3_14,4.79E+13,CD,PRODUCT_NAME
3_14,),),PRODUCT_NAME
3_14,20600312,CD,BATCH_CODE
3_14,(,(,EXTRA
3_14,40,CD,UNIT_PRICE
3_14,*,RB,EXTRA
3_14,1,CD,QTY
3_14,),),EXTRA
3_14,40,CD,AMOUNT
3_14,Sub,NNP,TOTAL
3_14,Total,NNP,TOTAL
3_14,40,CD,TOTAL
3_14,Cash,NNP,CASH
3_14,100,CD,CASH
3_14,Balance,NNP,BALANCE
3_14,60,CD,BALANCE
3_14,No,NNP,TOTAL_ITEM
3_14,of,IN,TOTAL_ITEM
3_14,items,NNS,TOTAL_ITEM
3_14,:,:,TOTAL_ITEM
3_14,1,CD,TOTAL_ITEM
3_14,No,DT,TOTAL_COUNT
3_14,of,IN,TOTAL_COUNT
3_14,Pcs,$,TOTAL_COUNT
3_14,1,CD,TOTAL_COUNT
3_14,Date,NNP,DATE
3_14,:,:,DATE
3_14,22/03/2019,CD,DATE
3_14,Time,NN,TIME
3_14,:,:,TIME
3_14,9:59:46,CD,TIME
3_14,Thank,NNP,EXTRA
3_14,You,PRP,EXTRA
3_14,COme,NNP,EXTRA
3_14,Again,NNP,EXTRA
3_14,No,NNP,EXTRA
3_14,cash,NN,EXTRA
3_14,refund,NN,EXTRA
3_14,for,IN,EXTRA
3_14,software,NN,EXTRA
3_14,info,NN,EXTRA
3_14,759667588,CD,EXTRA
3_14,System,NN,EXTRA
3_14,by,IN,EXTRA
3_14,Sarasa,NNP,EXTRA
3_14,tel,NN,EXTRA
3_14,:,:,EXTRA
3_14,117,CD,EXTRA
3_14,455,CD,EXTRA
3_14,400,CD,EXTRA
3_20,﻿Family,RB,SHOP_NAME
3_20,Mart,NNP,SHOP_NAME
3_20,Northway,NNP,SHOP_NAME
3_20,#,#,SHOP_ADDRESS
3_20,184,CD,SHOP_ADDRESS
3_20,",",",",SHOP_ADDRESS
3_20,Palaly,NNP,SHOP_ADDRESS
3_20,Road,NNP,SHOP_ADDRESS
3_20,Thirunelveli,NNP,SHOP_ADDRESS
3_20,Tp:0212226002,NNP,TELEPHONE_NUMBER
3_20,CASHIER,NNP,CASHIER
3_20,:,:,CASHIER
3_20,SINTHUJA,NNP,CASHIER
3_20,SALESMAN,NNP,CASHIER
3_20,:0,NNP,CASHIER
3_20,UNIT,NNP,CASHIER
3_20,:1,NNP,CASHIER
3_20,Invoice,NNP,INVOICE_NUMBER
3_20,:00000182,NNP,INVOICE_NUMBER
3_20,(,(,PRODUCT_NUMBER
3_20,1,CD,PRODUCT_NUMBER
3_20,),),PRODUCT_NUMBER
3_20,Coke,VBD,PRODUCT_NAME
3_20,2L,CD,PRODUCT_NAME
3_20,[,NN,PRODUCT_NAME
3_20,4.79E+12,CD,PRODUCT_NAME
3_20,],NN,PRODUCT_NAME
3_20,20100125,CD,BATCH_CODE
3_20,(,(,EXTRA
3_20,340,CD,UNIT_PRICE
3_20,*,RB,EXTRA
3_20,1,CD,QTY
3_20,),),EXTRA
3_20,340,CD,AMOUNT
3_20,DISCOUNT,NNP,DISCOUNT
3_20,-45,NNP,DISCOUNT
3_20,(,(,PRODUCT_NUMBER
3_20,2,CD,PRODUCT_NUMBER
3_20,),),PRODUCT_NUMBER
3_20,KSuper,NNP,PRODUCT_NAME
3_20,Nut,NNP,PRODUCT_NAME
3_20,Milk,NNP,PRODUCT_NAME
3_20,37g,CD,PRODUCT_NAME
3_20,[,VBD,PRODUCT_NAME
3_20,4.79E+12,CD,PRODUCT_NAME
3_20,],JJ,PRODUCT_NAME
3_20,10200217,CD,BATCH_CODE
3_20,(,(,EXTRA
3_20,60,CD,UNIT_PRICE
3_20,*,,EXTRA
3_20,1,,QTY
3_20,),),EXTRA
3_20,60,CD,AMOUNT
3_20,(,(,PRODUCT_NUMBER
3_20,3,CD,PRODUCT_NUMBER
3_20,),),PRODUCT_NUMBER
3_20,Amma,NNP,PRODUCT_NAME
3_20,gluco,$,PRODUCT_NAME
3_20,70g,CD,PRODUCT_NAME
3_20,[,$,PRODUCT_NAME
3_20,4.80E+11,CD,PRODUCT_NAME
3_20,],$,PRODUCT_NAME
3_20,10800038,CD,BATCH_CODE
3_20,(,(,EXTRA
3_20,60,CD,UNIT_PRICE
3_20,*,,EXTRA
3_20,1,,QTY
3_20,),),EXTRA
3_20,60,CD,AMOUNT
3_20,Sub,NNP,TOTAL
3_20,Total,NNP,TOTAL
3_20,435,CD,TOTAL
3_20,Cash,NNP,CASH
3_20,500,CD,CASH
3_20,Balance,NNP,BALANCE
3_20,65,CD,BALANCE
3_20,No,NNP,TOTAL_ITEM
3_20,of,IN,TOTAL_ITEM
3_20,items,NNS,TOTAL_ITEM
3_20,:,:,TOTAL_ITEM
3_20,3,CD,TOTAL_ITEM
3_20,No,DT,TOTAL_COUNT
3_20,of,IN,TOTAL_COUNT
3_20,Pcs,$,TOTAL_COUNT
3_20,4,CD,TOTAL_COUNT
3_20,Date,NNP,DATE
3_20,:,:,DATE
3_20,11/4/2019,CD,DATE
3_20,Time,NN,TIME
3_20,:,:,TIME
3_20,2:27:24,CD,TIME
3_20,YOUR,NNP,DISCOUNT
3_20,DISCOUNT,NNP,DISCOUNT
3_20,45,CD,DISCOUNT
3_20,Thank,NNP,EXTRA
3_20,You,PRP,EXTRA
3_20,COme,NNP,EXTRA
3_20,Again,NNP,EXTRA
3_20,No,NNP,EXTRA
3_20,cash,NN,EXTRA
3_20,refund,NN,EXTRA
3_20,for,IN,EXTRA
3_20,software,NN,EXTRA
3_20,info,NN,EXTRA
3_20,759667588,CD,EXTRA
3_20,System,NN,EXTRA
3_20,by,IN,EXTRA
3_20,Sarasa,NNP,EXTRA
3_20,tel,NN,EXTRA
3_20,:,:,EXTRA
3_20,117,CD,EXTRA
3_20,455,CD,EXTRA
3_20,400,CD,EXTRA
3_17,﻿Family,RB,SHOP_NAME
3_17,Mart,NNP,SHOP_NAME
3_17,Northway,NNP,SHOP_NAME
3_17,#,#,SHOP_ADDRESS
3_17,184,CD,SHOP_ADDRESS
3_17,",",",",SHOP_ADDRESS
3_17,Palaly,NNP,SHOP_ADDRESS
3_17,Road,NNP,SHOP_ADDRESS
3_17,Thirunelveli,NNP,SHOP_ADDRESS
3_17,Tp:0212226002,NNP,TELEPHONE_NUMBER
3_17,CASHIER,NNP,CASHIER
3_17,:,:,CASHIER
3_17,GOWSHIKA,NNP,CASHIER
3_17,SALESMAN,NNP,CASHIER
3_17,:0,NNP,CASHIER
3_17,UNIT,NNP,CASHIER
3_17,:3,NNP,CASHIER
3_17,Invoice,NNP,INVOICE_NUMBER
3_17,:00000043,NNP,INVOICE_NUMBER
3_17,(,(,PRODUCT_NUMBER
3_17,1,CD,PRODUCT_NUMBER
3_17,),),PRODUCT_NUMBER
3_17,Dates,VBZ,PRODUCT_NAME
3_17,65,CD,PRODUCT_NAME
3_17,(,(,EXTRA
3_17,360,CD,UNIT_PRICE
3_17,*,RB,EXTRA
3_17,0.54,CD,QTY
3_17,),),EXTRA
3_17,194.4,CD,AMOUNT
3_17,Sub,NNP,TOTAL
3_17,Total,NNP,TOTAL
3_17,194.4,CD,TOTAL
3_17,Cash,NNP,CASH
3_17,500,CD,CASH
3_17,Balance,NNP,BALANCE
3_17,305.6,CD,BALANCE
3_17,No,NNP,TOTAL_ITEM
3_17,of,IN,TOTAL_ITEM
3_17,items,NNS,TOTAL_ITEM
3_17,:,:,TOTAL_ITEM
3_17,1,CD,TOTAL_ITEM
3_17,No,DT,TOTAL_COUNT
3_17,of,IN,TOTAL_COUNT
3_17,Pcs,$,TOTAL_COUNT
3_17,1,CD,TOTAL_COUNT
3_17,Date,NNP,DATE
3_17,:,:,DATE
3_17,26/03/2019,CD,DATE
3_17,Time,NN,TIME
3_17,:,:,TIME
3_17,5:51:39,CD,TIME
3_17,Thank,NNP,EXTRA
3_17,You,PRP,EXTRA
3_17,COme,NNP,EXTRA
3_17,Again,NNP,EXTRA
3_17,No,NNP,EXTRA
3_17,cash,NN,EXTRA
3_17,refund,NN,EXTRA
3_17,for,IN,EXTRA
3_17,software,NN,EXTRA
3_17,info,NN,EXTRA
3_17,759667588,CD,EXTRA
3_17,System,NN,EXTRA
3_17,by,IN,EXTRA
3_17,Sarasa,NNP,EXTRA
3_17,tel,NN,EXTRA
3_17,:,:,EXTRA
3_17,117,CD,EXTRA
3_17,455,CD,EXTRA
3_17,400,CD,EXTRA
3_16,﻿Family,RB,EXTRA
3_16,Mart,NNP,SHOP_NAME
3_16,Northway,NNP,SHOP_NAME
3_16,#,#,SHOP_NAME
3_16,184,CD,SHOP_ADDRESS
3_16,",",",",SHOP_ADDRESS
3_16,Palaly,NNP,SHOP_ADDRESS
3_16,Road,NNP,SHOP_ADDRESS
3_16,Thirunelveli,NNP,SHOP_ADDRESS
3_16,Tp:0212226002,NNP,SHOP_ADDRESS
3_16,CASHIER,NNP,TELEPHONE_NUMBER
3_16,:,:,CASHIER
3_16,BOSS,NNP,CASHIER
3_16,SALESMAN,NNP,CASHIER
3_16,:0,NNP,CASHIER
3_16,UNIT,NNP,CASHIER
3_16,:3,NNP,CASHIER
3_16,Invoice,NNP,INVOICE_NUMBER
3_16,:00000013,NNP,INVOICE_NUMBER
3_16,(,(,PRODUCT_NUMBER
3_16,1,CD,PRODUCT_NUMBER
3_16,),),PRODUCT_NUMBER
3_16,Major,JJ,PRODUCT_NAME
3_16,Max-Waterlemon50ml,JJ,PRODUCT_NAME
3_16,[,NN,PRODUCT_NAME
3_16,4.79E+11,CD,PRODUCT_NAME
3_16,],NN,PRODUCT_NAME
3_16,50400224,CD,BATCH_CODE
3_16,(,(,EXTRA
3_16,10,CD,UNIT_PRICE
3_16,*,RB,EXTRA
3_16,1,CD,QTY
3_16,),),EXTRA
3_16,10,CD,AMOUNT
3_16,Sub,NNP,TOTAL
3_16,Total,NNP,TOTAL
3_16,10,CD,TOTAL
3_16,Cash,NNP,CASH
3_16,10,CD,CASH
3_16,Balance,NNP,BALANCE
3_16,0,CD,BALANCE
3_16,No,NNP,TOTAL_ITEM
3_16,of,IN,TOTAL_ITEM
3_16,items,NNS,TOTAL_ITEM
3_16,:,:,TOTAL_ITEM
3_16,1,CD,TOTAL_ITEM
3_16,No,DT,TOTAL_COUNT
3_16,of,IN,TOTAL_COUNT
3_16,Pcs,$,TOTAL_COUNT
3_16,1,CD,TOTAL_COUNT
3_16,Date,NNP,DATE
3_16,:,:,DATE
3_16,21/03/2019,CD,DATE
3_16,Time,NN,TIME
3_16,:,:,TIME
3_16,2:02:23,CD,TIME
3_16,Thank,NNP,EXTRA
3_16,You,PRP,EXTRA
3_16,COme,NNP,EXTRA
3_16,Again,NNP,EXTRA
3_16,No,NNP,EXTRA
3_16,cash,NN,EXTRA
3_16,refund,NN,EXTRA
3_16,for,IN,EXTRA
3_16,software,NN,EXTRA
3_16,info,NN,EXTRA
3_16,759667588,CD,EXTRA
3_16,System,NN,EXTRA
3_16,by,IN,EXTRA
3_16,Sarasa,NNP,EXTRA
3_16,tel,NN,EXTRA
3_16,:,:,EXTRA
3_16,117,CD,EXTRA
3_16,455,CD,EXTRA
3_16,400,CD,EXTRA
3_15,﻿Family,RB,SHOP_NAME
3_15,Mart,NNP,SHOP_NAME
3_15,Northway,NNP,SHOP_NAME
3_15,#,#,SHOP_ADDRESS
3_15,184,CD,SHOP_ADDRESS
3_15,",",",",SHOP_ADDRESS
3_15,Palaly,NNP,SHOP_ADDRESS
3_15,Road,NNP,SHOP_ADDRESS
3_15,Thirunelveli,NNP,SHOP_ADDRESS
3_15,Tp:0212226002,NNP,TELEPHONE_NUMBER
3_15,CASHIER,NNP,CASHIER
3_15,:,:,CASHIER
3_15,A,DT,CASHIER
3_15,SALESMAN,NNP,CASHIER
3_15,:0,NNP,CASHIER
3_15,UNIT,NNP,CASHIER
3_15,:2,NNP,CASHIER
3_15,Invoice,NNP,INVOICE_NUMBER
3_15,:00000059,NNP,INVOICE_NUMBER
3_15,(,(,PRODUCT_NUMBER
3_15,1,CD,PRODUCT_NUMBER
3_15,),),PRODUCT_NUMBER
3_15,Stanlo,NNP,PRODUCT_NAME
3_15,CHOX,NNP,PRODUCT_NAME
3_15,180ml,CD,PRODUCT_NAME
3_15,[,VBD,PRODUCT_NAME
3_15,4.79E+12,CD,PRODUCT_NAME
3_15,],JJ,PRODUCT_NAME
3_15,30900009,CD,BATCH_CODE
3_15,(,(,EXTRA
3_15,50,CD,UNIT_PRICE
3_15,*,RB,EXTRA
3_15,1,CD,QTY
3_15,),),EXTRA
3_15,50,CD,AMOUNT
3_15,Sub,NNP,TOTAL
3_15,Total,NNP,TOTAL
3_15,50,CD,TOTAL
3_15,Cash,NNP,CASH
3_15,50,CD,CASH
3_15,Balance,NNP,BALANCE
3_15,0,CD,BALANCE
3_15,No,NNP,TOTAL_ITEM
3_15,of,IN,TOTAL_ITEM
3_15,items,NNS,TOTAL_ITEM
3_15,:,:,TOTAL_ITEM
3_15,1,CD,TOTAL_ITEM
3_15,No,DT,TOTAL_COUNT
3_15,of,IN,TOTAL_COUNT
3_15,Pcs,$,TOTAL_COUNT
3_15,1,CD,TOTAL_COUNT
3_15,Date,NNP,DATE
3_15,:,:,DATE
3_15,22/03/2019,CD,DATE
3_15,Time,NN,TIME
3_15,:,:,TIME
3_15,11:42:38,CD,TIME
3_15,Thank,NNP,EXTRA
3_15,You,PRP,EXTRA
3_15,COme,NNP,EXTRA
3_15,Again,NNP,EXTRA
3_15,No,NNP,EXTRA
3_15,cash,NN,EXTRA
3_15,refund,NN,EXTRA
3_15,for,IN,EXTRA
3_15,software,NN,EXTRA
3_15,info,NN,EXTRA
3_15,759667588,CD,EXTRA
3_15,System,NN,EXTRA
3_15,by,IN,EXTRA
3_15,Sarasa,NNP,EXTRA
3_15,tel,NN,EXTRA
3_15,:,:,EXTRA
3_15,117,CD,EXTRA
3_15,455,CD,EXTRA
3_15,400,CD,EXTRA
3_13,﻿Family,RB,SHOP_NAME
3_13,Mart,NNP,SHOP_NAME
3_13,Northway,NNP,SHOP_NAME
3_13,#,#,SHOP_ADDRESS
3_13,184,CD,SHOP_ADDRESS
3_13,",",",",SHOP_ADDRESS
3_13,Palaly,NNP,SHOP_ADDRESS
3_13,Road,NNP,SHOP_ADDRESS
3_13,Thirunelveli,NNP,SHOP_ADDRESS
3_13,Tp:0212226002,NNP,TELEPHONE_NUMBER
3_13,CASHIER,NNP,CASHIER
3_13,:,:,CASHIER
3_13,A,DT,CASHIER
3_13,SALESMAN,NNP,CASHIER
3_13,:0,NNP,CASHIER
3_13,UNIT,NNP,CASHIER
3_13,:2,NNP,CASHIER
3_13,Invoice,NNP,INVOICE_NUMBER
3_13,:00000201,NNP,INVOICE_NUMBER
3_13,(,(,PRODUCT_NUMBER
3_13,1,CD,PRODUCT_NUMBER
3_13,),),PRODUCT_NUMBER
3_13,Lion,NNP,PRODUCT_NAME
3_13,ginger,$,PRODUCT_NAME
3_13,250ml,CD,PRODUCT_NAME
3_13,(,(,PRODUCT_NAME
3_13,4.79E+12,CD,PRODUCT_NAME
3_13,),),PRODUCT_NAME
3_13,30900279,CD,BATCH_CODE
3_13,(,(,EXTRA
3_13,60,CD,UNIT_PRICE
3_13,*,RB,EXTRA
3_13,1,CD,QTY
3_13,),),EXTRA
3_13,60,CD,AMOUNT
3_13,Sub,NNP,TOTAL
3_13,Total,NNP,TOTAL
3_13,60,CD,TOTAL
3_13,Cash,NNP,CASH
3_13,100,CD,CASH
3_13,Balance,NNP,BALANCE
3_13,40,CD,BALANCE
3_13,No,NNP,TOTAL_ITEM
3_13,of,IN,TOTAL_ITEM
3_13,items,NNS,TOTAL_ITEM
3_13,:,:,TOTAL_ITEM
3_13,1,CD,TOTAL_ITEM
3_13,No,DT,TOTAL_COUNT
3_13,of,IN,TOTAL_COUNT
3_13,Pcs,$,TOTAL_COUNT
3_13,1,CD,TOTAL_COUNT
3_13,Date,NNP,DATE
3_13,:,:,DATE
3_13,21/03/2019,CD,DATE
