receipt_index,receipt_number,word,POS,tag
185,1_28,2,CD,CASHIER
185,1_28,INVOICE,NN,INVOICE_NUMBER
185,1_28,:,:,INVOICE_NUMBER
185,1_28,6,CD,INVOICE_NUMBER
185,1_28,(,(,PRODUCT_NUMBER
185,1_28,1,CD,PRODUCT_NUMBER
185,1_28,),),PRODUCT_NUMBER
185,1_28,Nespray,NN,PRODUCT_NAME
185,1_28,Every,DT,PRODUCT_NAME
185,1_28,day-75g,JJ,PRODUCT_NAME
185,1_28,[,NN,PRODUCT_NAME
185,1_28,4.79E+12,CD,PRODUCT_NAME
185,1_28,],NN,PRODUCT_NAME
185,1_28,51000244,CD,BATCH_CODE
185,1_28,(,(,EXTRA
185,1_28,65,CD,UNIT_PRICE
185,1_28,*,RB,EXTRA
185,1_28,1,CD,QTY
185,1_28,),),EXTRA
185,1_28,65,CD,AMOUNT
185,1_28,(,(,PRODUCT_NUMBER
185,1_28,2,CD,PRODUCT_NUMBER
185,1_28,),),PRODUCT_NUMBER
185,1_28,Anchor,$,PRODUCT_NAME
185,1_28,18g,CD,PRODUCT_NAME
185,1_28,[,$,PRODUCT_NAME
185,1_28,4.79E+12,CD,PRODUCT_NAME
185,1_28,],$,PRODUCT_NAME
185,1_28,51000235,CD,BATCH_CODE
185,1_28,(,(,EXTRA
185,1_28,18,CD,UNIT_PRICE
185,1_28,*,RB,EXTRA
185,1_28,1,CD,QTY
185,1_28,),),EXTRA
185,1_28,18,CD,AMOUNT
185,1_28,SUBTOTAL,NNP,TOTAL
185,1_28,83,CD,TOTAL
185,1_28,CASH,NNP,CASH
185,1_28,100,CD,CASH
185,1_28,BALANCE,NNP,BALANCE
185,1_28,17,CD,BALANCE
185,1_28,No,NNP,TOTAL_ITEM
185,1_28,of,IN,TOTAL_ITEM
185,1_28,Items,NNPS,TOTAL_ITEM
185,1_28,:,:,TOTAL_ITEM
185,1_28,2,CD,TOTAL_ITEM
185,1_28,No,DT,TOTAL_COUNT
185,1_28,of,IN,TOTAL_COUNT
185,1_28,Pcs,NNS,TOTAL_COUNT
185,1_28,:,:,TOTAL_COUNT
185,1_28,2,CD,TOTAL_COUNT
185,1_28,Date,NN,DATE
185,1_28,:,:,DATE
185,1_28,21/03/2019,CD,DATE
185,1_28,Time,NN,TIME
185,1_28,:,:,TIME
185,1_28,8:57:15,CD,TIME
185,1_28,LOYALTY,NNP,EXTRA
185,1_28,DETAILS,NNP,EXTRA
185,1_28,REF,NNP,EXTRA
185,1_28,NO,NNP,EXTRA
185,1_28,:,:,EXTRA
185,1_28,1,CD,EXTRA
185,1_28,NAME,NN,EXTRA
185,1_28,ON,NNP,EXTRA
185,1_28,CARD,NNP,EXTRA
185,1_28,:,:,EXTRA
185,1_28,New,NNP,EXTRA
185,1_28,Reg,NNP,EXTRA
185,1_28,1002221,CD,EXTRA
185,1_28,BALANCE,NNP,EXTRA
185,1_28,:,:,EXTRA
185,1_28,64.16,CD,EXTRA
185,1_28,EARNS,NN,EXTRA
185,1_28,:,:,EXTRA
185,1_28,0.41,CD,EXTRA
185,1_28,ACC,NNP,EXTRA
185,1_28,BALANCE,NNP,EXTRA
185,1_28,:,:,EXTRA
185,1_28,64.58,CD,EXTRA
185,1_28,Thank,NNP,EXTRA
185,1_28,You,PRP,EXTRA
185,1_28,Come,NNP,EXTRA
185,1_28,Again,NNP,EXTRA
185,1_28,No,NNP,EXTRA
185,1_28,cash,NN,EXTRA
185,1_28,refund,NN,EXTRA
185,1_28,for,IN,EXTRA
185,1_28,software,NN,EXTRA
185,1_28,info,NN,EXTRA
185,1_28,759667588,CD,EXTRA
185,1_28,System,NN,EXTRA
185,1_28,By,IN,EXTRA
185,1_28,Sarasa,NNP,EXTRA
185,1_28,Tel,NNP,EXTRA
185,1_28,:,:,EXTRA
185,1_28,117455400,CD,EXTRA
186,1_29,Northway,RB,SHOP_NAME
186,1_29,Family,NNP,SHOP_NAME
186,1_29,Mart,NNP,SHOP_NAME
186,1_29,NorthWay,NNP,SHOP_NAME
186,1_29,#,#,SHOP_ADDRESS
186,1_29,184,CD,SHOP_ADDRESS
186,1_29,",",",",SHOP_ADDRESS
186,1_29,Palaly,NNP,SHOP_ADDRESS
186,1_29,Road,NNP,SHOP_ADDRESS
186,1_29,Thirunelveli,NNP,SHOP_ADDRESS
186,1_29,Tp:0212226002,NNP,TELEPHONE_NUMBER
186,1_29,CASHIER,NNP,CASHIER
186,1_29,:,:,CASHIER
186,1_29,SINTHUJA,NNP,CASHIER
186,1_29,SALESMAN,NNP,CASHIER
186,1_29,:,:,CASHIER
186,1_29,0,CD,CASHIER
186,1_29,UNIT,NN,CASHIER
186,1_29,:,:,CASHIER
186,1_29,1,CD,CASHIER
186,1_29,INVOICE,NN,INVOICE_NUMBER
186,1_29,:,:,INVOICE_NUMBER
186,1_29,67,CD,INVOICE_NUMBER
186,1_29,(,(,PRODUCT_NUMBER
186,1_29,1,CD,PRODUCT_NUMBER
186,1_29,),),PRODUCT_NUMBER
186,1_29,Long,NNP,PRODUCT_NAME
186,1_29,radish,JJ,PRODUCT_NAME
186,1_29,215,CD,PRODUCT_NAME
186,1_29,(,(,EXTRA
186,1_29,80,CD,UNIT_PRICE
186,1_29,*,RB,EXTRA
186,1_29,0.262,CD,QTY
186,1_29,),),EXTRA
186,1_29,20.96,CD,AMOUNT
186,1_29,(,(,PRODUCT_NUMBER
186,1_29,2,CD,PRODUCT_NUMBER
186,1_29,),),PRODUCT_NUMBER
186,1_29,Saled,VBD,PRODUCT_NAME
186,1_29,leaves,VBZ,PRODUCT_NAME
186,1_29,20,CD,PRODUCT_NAME
186,1_29,(,(,EXTRA
186,1_29,300,CD,UNIT_PRICE
186,1_29,*,RB,EXTRA
186,1_29,0.092,CD,QTY
186,1_29,),),EXTRA
186,1_29,27.6,CD,AMOUNT
186,1_29,(,(,PRODUCT_NUMBER
186,1_29,3,CD,PRODUCT_NUMBER
186,1_29,),),PRODUCT_NUMBER
186,1_29,Coriander,NN,PRODUCT_NAME
186,1_29,145,CD,PRODUCT_NAME
186,1_29,(,(,EXTRA
186,1_29,290,CD,UNIT_PRICE
186,1_29,*,RB,EXTRA
186,1_29,0.5,CD,QTY
186,1_29,),),EXTRA
186,1_29,145,CD,AMOUNT
186,1_29,SUBTOTAL,NNP,TOTAL
186,1_29,193.56,CD,TOTAL
186,1_29,CASH,NNP,CASH
186,1_29,500,CD,CASH
186,1_29,BALANCE,NNP,BALANCE
186,1_29,306.44,CD,BALANCE
186,1_29,No,NNP,TOTAL_ITEM
186,1_29,of,IN,TOTAL_ITEM
186,1_29,Items,NNPS,TOTAL_ITEM
186,1_29,:,:,TOTAL_ITEM
186,1_29,3,CD,TOTAL_ITEM
186,1_29,No,DT,TOTAL_COUNT
186,1_29,of,IN,TOTAL_COUNT
186,1_29,Pcs,NNS,TOTAL_COUNT
186,1_29,:,:,TOTAL_COUNT
186,1_29,3,CD,TOTAL_COUNT
186,1_29,Date,NN,DATE
186,1_29,:,:,DATE
186,1_29,23/03/2019,CD,DATE
186,1_29,Time,NN,TIME
186,1_29,:,:,TIME
186,1_29,9:51:19,CD,TIME
186,1_29,Thank,NNP,EXTRA
186,1_29,You,PRP,EXTRA
186,1_29,Come,NNP,EXTRA
186,1_29,Again,NNP,EXTRA
186,1_29,No,NNP,EXTRA
186,1_29,cash,NN,EXTRA
186,1_29,refund,NN,EXTRA
186,1_29,for,IN,EXTRA
186,1_29,software,NN,EXTRA
186,1_29,info,NN,EXTRA
186,1_29,759667588,CD,EXTRA
186,1_29,System,NN,EXTRA
186,1_29,By,IN,EXTRA
186,1_29,Sarasa,NNP,EXTRA
186,1_29,Tel,NNP,EXTRA
186,1_29,:,:,EXTRA
186,1_29,117455400,CD,EXTRA
187,1_30,ïNorthway,RB,SHOP_NAME
187,1_30,Family,NNP,SHOP_NAME
187,1_30,Mart,NNP,SHOP_NAME
187,1_30,NorthWay,NNP,SHOP_NAME
187,1_30,#,#,SHOP_ADDRESS
187,1_30,184,CD,SHOP_ADDRESS
187,1_30,",",",",SHOP_ADDRESS
187,1_30,Palaly,NNP,SHOP_ADDRESS
187,1_30,Road,NNP,SHOP_ADDRESS
187,1_30,Thirunelveli,NNP,SHOP_ADDRESS
187,1_30,Tp:0212226002,NNP,TELEPHONE_NUMBER
187,1_30,CASHIER,NNP,CASHIER
187,1_30,:,:,CASHIER
187,1_30,BOSS,NNP,CASHIER
187,1_30,SALESMAN,NNP,CASHIER
187,1_30,:,:,CASHIER
187,1_30,0,CD,CASHIER
187,1_30,UNIT,NN,CASHIER
187,1_30,:,:,CASHIER
187,1_30,2,CD,CASHIER
187,1_30,INVOICE,NN,INVOICE_NUMBER
187,1_30,:,:,INVOICE_NUMBER
187,1_30,5,CD,INVOICE_NUMBER
187,1_30,(,(,PRODUCT_NUMBER
187,1_30,1,CD,PRODUCT_NUMBER
187,1_30,),),PRODUCT_NUMBER
187,1_30,Basmathi,NNP,PRODUCT_NAME
187,1_30,-1kg,$,PRODUCT_NAME
187,1_30,50600073,CD,PRODUCT_NAME
187,1_30,(,(,EXTRA
187,1_30,195,CD,UNIT_PRICE
187,1_30,*,RB,EXTRA
187,1_30,1,CD,QTY
187,1_30,),),EXTRA
187,1_30,195,CD,AMOUNT
187,1_30,SUBTOTAL,NNP,TOTAL
187,1_30,195,CD,TOTAL
187,1_30,CASH,NNP,CASH
187,1_30,195,CD,CASH
187,1_30,BALANCE,NNP,BALANCE
187,1_30,0,CD,BALANCE
187,1_30,No,NNP,TOTAL_ITEM
187,1_30,of,IN,TOTAL_ITEM
187,1_30,Items,NNPS,TOTAL_ITEM
187,1_30,:,:,TOTAL_ITEM
187,1_30,1,CD,TOTAL_ITEM
187,1_30,No,DT,TOTAL_COUNT
187,1_30,of,IN,TOTAL_COUNT
187,1_30,Pcs,NNS,TOTAL_COUNT
187,1_30,:,:,TOTAL_COUNT
187,1_30,1,CD,TOTAL_COUNT
187,1_30,Date,NN,DATE
187,1_30,:,:,DATE
187,1_30,24/03/2019,CD,DATE
187,1_30,Time,NN,TIME
187,1_30,:,:,TIME
187,1_30,7:47:17,CD,TIME
187,1_30,Thank,NNP,EXTRA
187,1_30,You,PRP,EXTRA
187,1_30,Come,NNP,EXTRA
187,1_30,Again,NNP,EXTRA
187,1_30,No,NNP,EXTRA
187,1_30,cash,NN,EXTRA
187,1_30,refund,NN,EXTRA
187,1_30,for,IN,EXTRA
187,1_30,software,NN,EXTRA
187,1_30,info,NN,EXTRA
187,1_30,759667588,CD,EXTRA
187,1_30,System,NN,EXTRA
187,1_30,By,IN,EXTRA
187,1_30,Sarasa,NNP,EXTRA
187,1_30,Tel,NNP,EXTRA
187,1_30,:,:,EXTRA
187,1_30,117455400,CD,EXTRA
188,1_22,Northway,RB,SHOP_NAME
188,1_22,Family,NNP,SHOP_NAME
188,1_22,Mart,NNP,SHOP_NAME
188,1_22,NorthWay,NNP,SHOP_NAME
188,1_22,#,#,SHOP_ADDRESS
188,1_22,184,CD,SHOP_ADDRESS
188,1_22,",",",",SHOP_ADDRESS
188,1_22,Palaly,NNP,SHOP_ADDRESS
188,1_22,Road,NNP,SHOP_ADDRESS
188,1_22,Thirunelveli,NNP,SHOP_ADDRESS
188,1_22,Tp:0212226002,NNP,TELEPHONE_NUMBER
188,1_22,CASHIER,NNP,CASHIER
188,1_22,:,:,CASHIER
188,1_22,BOSS,NNP,CASHIER
188,1_22,SALESMAN,NNP,CASHIER
188,1_22,:,:,CASHIER
188,1_22,0,CD,CASHIER
188,1_22,UNIT,NN,CASHIER
188,1_22,:,:,CASHIER
188,1_22,1,CD,CASHIER
188,1_22,INVOICE,NN,INVOICE_NUMBER
188,1_22,:,:,INVOICE_NUMBER
188,1_22,7,CD,INVOICE_NUMBER
188,1_22,(,(,PRODUCT_NUMBER
188,1_22,1,CD,PRODUCT_NUMBER
188,1_22,),),PRODUCT_NUMBER
188,1_22,Highland,NNP,PRODUCT_NAME
188,1_22,chocolate,NN,PRODUCT_NAME
188,1_22,200ml,CD,PRODUCT_NAME
188,1_22,[,NN,PRODUCT_NAME
188,1_22,4.79E+12,CD,PRODUCT_NAME
188,1_22,],NN,PRODUCT_NAME
188,1_22,20600313,CD,BATCH_CODE
188,1_22,(,(,EXTRA
188,1_22,40,CD,UNIT_PRICE
188,1_22,*,RB,EXTRA
188,1_22,1,CD,QTY
188,1_22,),),EXTRA
188,1_22,40,CD,AMOUNT
188,1_22,SUBTOTAL,NNP,TOTAL
188,1_22,40,CD,TOTAL
188,1_22,CASH,NNP,CASH
188,1_22,50,CD,CASH
188,1_22,BALANCE,NNP,BALANCE
188,1_22,10,CD,BALANCE
188,1_22,No,NNP,TOTAL_ITEM
188,1_22,of,IN,TOTAL_ITEM
188,1_22,Items,NNPS,TOTAL_ITEM
188,1_22,:,:,TOTAL_ITEM
188,1_22,1,CD,TOTAL_ITEM
188,1_22,No,DT,TOTAL_COUNT
188,1_22,of,IN,TOTAL_COUNT
188,1_22,Pcs,NNS,TOTAL_COUNT
188,1_22,:,:,TOTAL_COUNT
188,1_22,1,CD,TOTAL_COUNT
188,1_22,Date,NN,DATE
188,1_22,:,:,DATE
188,1_22,7/4/2019,CD,DATE
188,1_22,Time,NN,TIME
188,1_22,:,:,TIME
188,1_22,7:17:16,CD,TIME
188,1_22,Thank,NNP,EXTRA
188,1_22,You,PRP,EXTRA
188,1_22,Come,NNP,EXTRA
188,1_22,Again,NNP,EXTRA
188,1_22,No,NNP,EXTRA
188,1_22,cash,NN,EXTRA
188,1_22,refund,NN,EXTRA
188,1_22,for,IN,EXTRA
188,1_22,software,NN,EXTRA
188,1_22,info,NN,EXTRA
188,1_22,759667588,CD,EXTRA
188,1_22,System,NN,EXTRA
188,1_22,By,IN,EXTRA
188,1_22,Sarasa,NNP,EXTRA
188,1_22,Tel,NNP,EXTRA
188,1_22,:,:,EXTRA
188,1_22,117455400,CD,EXTRA
189,1_25,Northway,RB,SHOP_NAME
189,1_25,Family,NNP,SHOP_NAME
189,1_25,Mart,NNP,SHOP_NAME
189,1_25,NorthWay,NNP,SHOP_NAME
189,1_25,#,#,SHOP_ADDRESS
189,1_25,184,CD,SHOP_ADDRESS
189,1_25,",",",",SHOP_ADDRESS
189,1_25,Palaly,NNP,SHOP_ADDRESS
189,1_25,Road,NNP,SHOP_ADDRESS
189,1_25,Thirunelveli,NNP,SHOP_ADDRESS
189,1_25,Tp:0212226002,NNP,TELEPHONE_NUMBER
189,1_25,CASHIER,NNP,CASHIER
189,1_25,:,:,CASHIER
189,1_25,GOWSIKA,NNP,CASHIER
189,1_25,SALESMAN,NNP,CASHIER
189,1_25,:,:,CASHIER
189,1_25,0,CD,CASHIER
189,1_25,UNIT,NN,CASHIER
189,1_25,:,:,CASHIER
189,1_25,3,CD,CASHIER
189,1_25,INVOICE,NN,INVOICE_NUMBER
189,1_25,:,:,INVOICE_NUMBER
189,1_25,98,CD,INVOICE_NUMBER
189,1_25,(,(,PRODUCT_NUMBER
189,1_25,1,CD,PRODUCT_NUMBER
189,1_25,),),PRODUCT_NUMBER
189,1_25,Cashew,NNP,PRODUCT_NAME
189,1_25,Nut,NNP,PRODUCT_NAME
189,1_25,25g,CD,PRODUCT_NAME
189,1_25,31200118,CD,BATCH_CODE
189,1_25,(,(,EXTRA
189,1_25,75,CD,UNIT_PRICE
189,1_25,*,RB,EXTRA
189,1_25,1,CD,QTY
189,1_25,),),EXTRA
189,1_25,75,CD,AMOUNT
189,1_25,SUBTOTAL,NNP,TOTAL
189,1_25,75,CD,TOTAL
189,1_25,CASH,NNP,CASH
189,1_25,75,CD,CASH
189,1_25,BALANCE,NNP,BALANCE
189,1_25,0,CD,BALANCE
189,1_25,No,NNP,TOTAL_ITEM
189,1_25,of,IN,TOTAL_ITEM
189,1_25,Items,NNPS,TOTAL_ITEM
189,1_25,:,:,TOTAL_ITEM
189,1_25,1,CD,TOTAL_ITEM
189,1_25,No,DT,TOTAL_COUNT
189,1_25,of,IN,TOTAL_COUNT
189,1_25,Pcs,NNS,TOTAL_COUNT
189,1_25,:,:,TOTAL_COUNT
189,1_25,1,CD,TOTAL_COUNT
189,1_25,Date,NN,DATE
189,1_25,:,:,DATE
189,1_25,22/03/2019,CD,DATE
189,1_25,Time,NN,TIME
189,1_25,:,:,TIME
189,1_25,6:08:13,CD,TIME
189,1_25,LOYALTY,NNP,EXTRA
189,1_25,DETAILS,NNP,EXTRA
189,1_25,REF,NNP,EXTRA
189,1_25,NO,NNP,EXTRA
189,1_25,:,:,EXTRA
189,1_25,1,CD,EXTRA
189,1_25,NAME,NN,EXTRA
189,1_25,OF,NNP,EXTRA
189,1_25,CARD,NNP,EXTRA
189,1_25,:,:,EXTRA
189,1_25,New,NNP,EXTRA
189,1_25,Reg,NNP,EXTRA
189,1_25,1002221,CD,EXTRA
189,1_25,BALANCE,NNP,EXTRA
189,1_25,:,:,EXTRA
189,1_25,66.53,CD,EXTRA
189,1_25,EARNS,NN,EXTRA
189,1_25,:,:,EXTRA
189,1_25,0.38,CD,EXTRA
189,1_25,ACC,NNP,EXTRA
189,1_25,BALANCE,NNP,EXTRA
189,1_25,:,:,EXTRA
189,1_25,66.9,CD,EXTRA
189,1_25,Thank,NNP,EXTRA
189,1_25,You,PRP,EXTRA
189,1_25,Come,NNP,EXTRA
189,1_25,Again,NNP,EXTRA
189,1_25,No,NNP,EXTRA
189,1_25,cash,NN,EXTRA
189,1_25,refund,NN,EXTRA
189,1_25,for,IN,EXTRA
189,1_25,software,NN,EXTRA
189,1_25,info,NN,EXTRA
189,1_25,759667588,CD,EXTRA
189,1_25,System,NN,EXTRA
189,1_25,By,IN,EXTRA
189,1_25,Sarasa,NNP,EXTRA
189,1_25,Tel,NNP,EXTRA
189,1_25,:,:,EXTRA
189,1_25,117455400,CD,EXTRA
190,1_40,Northway,NNP,SHOP_NAME
190,1_40,Family,NNP,SHOP_NAME
190,1_40,Mart,NNP,SHOP_NAME
190,1_40,NorthWay,NNP,SHOP_NAME
190,1_40,#,#,SHOP_ADDRESS
190,1_40,184,CD,SHOP_ADDRESS
190,1_40,",",",",SHOP_ADDRESS
190,1_40,Palaly,NNP,SHOP_ADDRESS
190,1_40,Road,NNP,SHOP_ADDRESS
190,1_40,Thirunelveli,NNP,SHOP_ADDRESS
190,1_40,Tp:0212226002,NNP,TELEPHONE_NUMBER
190,1_40,CASHIER,NNP,CASHIER
190,1_40,:,:,CASHIER
190,1_40,DILOSIKA,NNP,CASHIER
190,1_40,SALESMAN,NNP,CASHIER
190,1_40,:,:,CASHIER
190,1_40,0,CD,CASHIER
190,1_40,UNIT,NN,CASHIER
190,1_40,:,:,CASHIER
190,1_40,2,CD,CASHIER
190,1_40,INVOICE,NN,INVOICE_NUMBER
190,1_40,:,:,INVOICE_NUMBER
190,1_40,303,CD,INVOICE_NUMBER
190,1_40,(,(,PRODUCT_NUMBER
190,1_40,1,CD,PRODUCT_NUMBER
190,1_40,),),PRODUCT_NUMBER
190,1_40,Mirinda,NNP,PRODUCT_NAME
190,1_40,500ml,CD,PRODUCT_NAME
190,1_40,[,VBD,PRODUCT_NAME
190,1_40,4.79E+12,CD,PRODUCT_NAME
190,1_40,],JJ,PRODUCT_NAME
190,1_40,20600126,CD,BATCH_CODE
190,1_40,(,(,EXTRA
190,1_40,100,CD,UNIT_PRICE
190,1_40,*,RB,EXTRA
190,1_40,1,CD,QTY
190,1_40,),),EXTRA
190,1_40,100,CD,AMOUNT
190,1_40,SUBTOTAL,NNP,TOTAL
190,1_40,100,CD,TOTAL
190,1_40,CASH,NNP,CASH
190,1_40,100,CD,CASH
190,1_40,BALANCE,NNP,BALANCE
190,1_40,0,CD,BALANCE
190,1_40,No,NNP,TOTAL_ITEM
190,1_40,of,IN,TOTAL_ITEM
190,1_40,Items,NNPS,TOTAL_ITEM
190,1_40,:,:,TOTAL_ITEM
190,1_40,1,CD,TOTAL_ITEM
190,1_40,No,DT,TOTAL_COUNT
190,1_40,of,IN,TOTAL_COUNT
190,1_40,Pcs,NNS,TOTAL_COUNT
190,1_40,:,:,TOTAL_COUNT
190,1_40,1,CD,TOTAL_COUNT
190,1_40,Date,NN,DATE
190,1_40,:,:,DATE
190,1_40,12/4/2019,CD,DATE
190,1_40,Time,NN,TIME
190,1_40,:,:,TIME
190,1_40,8:20:39,CD,TIME
190,1_40,Thank,NNP,EXTRA
190,1_40,You,PRP,EXTRA
190,1_40,Come,NNP,EXTRA
190,1_40,Again,NNP,EXTRA
190,1_40,No,NNP,EXTRA
190,1_40,cash,NN,EXTRA
190,1_40,refund,NN,EXTRA
190,1_40,for,IN,EXTRA
190,1_40,software,NN,EXTRA
190,1_40,info,NN,EXTRA
190,1_40,759667588,CD,EXTRA
190,1_40,System,NN,EXTRA
190,1_40,By,IN,EXTRA
190,1_40,Sarasa,NNP,EXTRA
190,1_40,Tel,NNP,EXTRA
190,1_40,:,:,EXTRA
190,1_40,117455400,CD,EXTRA
191,1_33,Northway,RB,SHOP_NAME
191,1_33,Family,NNP,SHOP_NAME
191,1_33,Mart,NNP,SHOP_NAME
191,1_33,NorthWay,NNP,SHOP_NAME
191,1_33,#,#,SHOP_ADDRESS
191,1_33,184,CD,SHOP_ADDRESS
191,1_33,",",",",SHOP_ADDRESS
191,1_33,Palaly,NNP,SHOP_ADDRESS
191,1_33,Road,NNP,SHOP_ADDRESS
191,1_33,Thirunelveli,NNP,SHOP_ADDRESS
191,1_33,Tp:0212226002,NNP,TELEPHONE_NUMBER
191,1_33,CASHIER,NNP,CASHIER
191,1_33,:,:,CASHIER
191,1_33,SINTHUJA,NNP,CASHIER
191,1_33,SALESMAN,NNP,CASHIER
191,1_33,:,:,CASHIER
191,1_33,0,CD,CASHIER
191,1_33,UNIT,NN,CASHIER
191,1_33,:,:,CASHIER
191,1_33,1,CD,CASHIER
191,1_33,INVOICE,NN,INVOICE_NUMBER
191,1_33,:,:,INVOICE_NUMBER
191,1_33,75,CD,INVOICE_NUMBER
191,1_33,(,(,PRODUCT_NUMBER
191,1_33,1,CD,PRODUCT_NUMBER
191,1_33,),),PRODUCT_NUMBER
191,1_33,Coke,VBD,PRODUCT_NAME
191,1_33,2L,CD,PRODUCT_NAME
191,1_33,[,NN,PRODUCT_NAME
191,1_33,4.79E+12,CD,PRODUCT_NAME
191,1_33,],NN,PRODUCT_NAME
191,1_33,20100125,CD,BATCH_CODE
191,1_33,(,(,EXTRA
191,1_33,340,CD,UNIT_PRICE
191,1_33,*,RB,EXTRA
191,1_33,1,CD,QTY
191,1_33,),),EXTRA
191,1_33,340,CD,AMOUNT
191,1_33,DISCOUNT,NNP,DISCOUNT
191,1_33,-45,NNP,DISCOUNT
191,1_33,(,(,PRODUCT_NUMBER
191,1_33,2,CD,PRODUCT_NUMBER
191,1_33,),),PRODUCT_NUMBER
191,1_33,Coke,VBD,PRODUCT_NAME
191,1_33,400ml,CD,PRODUCT_NAME
191,1_33,[,NN,PRODUCT_NAME
191,1_33,4.79E+12,CD,PRODUCT_NAME
191,1_33,],NN,PRODUCT_NAME
191,1_33,20100130,CD,BATCH_CODE
191,1_33,(,(,EXTRA
191,1_33,100,CD,UNIT_PRICE
191,1_33,*,RB,EXTRA
191,1_33,1,CD,QTY
191,1_33,),),EXTRA
191,1_33,100,CD,AMOUNT
191,1_33,(,(,PRODUCT_NUMBER
191,1_33,3,CD,PRODUCT_NUMBER
191,1_33,),),PRODUCT_NUMBER
191,1_33,EH,NNP,PRODUCT_NAME
191,1_33,Necto,NNP,PRODUCT_NAME
191,1_33,500ml,CD,PRODUCT_NAME
191,1_33,[,VBD,PRODUCT_NAME
191,1_33,4.79E+12,CD,PRODUCT_NAME
191,1_33,],JJ,PRODUCT_NAME
191,1_33,20600032,CD,BATCH_CODE
191,1_33,(,(,EXTRA
191,1_33,125,CD,UNIT_PRICE
191,1_33,*,RB,EXTRA
191,1_33,1,CD,QTY
191,1_33,),),EXTRA
191,1_33,125,CD,AMOUNT
191,1_33,(,(,PRODUCT_NUMBER
191,1_33,4,CD,PRODUCT_NUMBER
191,1_33,),),PRODUCT_NUMBER
191,1_33,PEPSI,VBD,PRODUCT_NAME
191,1_33,1.5L,CD,PRODUCT_NAME
191,1_33,[,JJ,PRODUCT_NAME
191,1_33,4.79E+12,CD,PRODUCT_NAME
191,1_33,],JJ,PRODUCT_NAME
191,1_33,20600019,CD,PRODUCT_NAME
191,1_33,(,(,EXTRA
191,1_33,200,CD,UNIT_PRICE
191,1_33,*,RB,EXTRA
191,1_33,1,CD,QTY
191,1_33,),),EXTRA
191,1_33,200,CD,AMOUNT
191,1_33,DISCOUNT,NNP,DISCOUNT
191,1_33,-20,NNP,DISCOUNT
191,1_33,SUBTOTAL,NNP,TOTAL
191,1_33,700,CD,TOTAL
191,1_33,CASH,NNP,CASH
191,1_33,1000,CD,CASH
191,1_33,BALANCE,NNP,BALANCE
191,1_33,300,CD,BALANCE
191,1_33,No,NNP,TOTAL_ITEM
191,1_33,of,IN,TOTAL_ITEM
191,1_33,Items,NNPS,TOTAL_ITEM
191,1_33,:,:,TOTAL_ITEM
191,1_33,4,CD,TOTAL_ITEM
191,1_33,No,DT,TOTAL_COUNT
191,1_33,of,IN,TOTAL_COUNT
191,1_33,Pcs,NNS,TOTAL_COUNT
191,1_33,:,:,TOTAL_COUNT
191,1_33,4,CD,TOTAL_COUNT
191,1_33,Date,NN,DATE
191,1_33,:,:,DATE
191,1_33,3/4/2019,CD,DATE
191,1_33,Time,NN,TIME
191,1_33,:,:,TIME
191,1_33,9:40:21,CD,TIME
191,1_33,YOUR,NNP,DISCOUNT
191,1_33,DISCOUNT,NNP,DISCOUNT
191,1_33,65,CD,DISCOUNT
191,1_33,Thank,NNP,EXTRA
191,1_33,You,PRP,EXTRA
191,1_33,Come,NNP,EXTRA
191,1_33,Again,NNP,EXTRA
191,1_33,No,NNP,EXTRA
191,1_33,cash,NN,EXTRA
191,1_33,refund,NN,EXTRA
191,1_33,for,IN,EXTRA
191,1_33,software,NN,EXTRA
191,1_33,info,NN,EXTRA
191,1_33,759667588,CD,EXTRA
191,1_33,System,NN,EXTRA
191,1_33,By,IN,EXTRA
191,1_33,Sarasa,NNP,EXTRA
191,1_33,Tel,NNP,EXTRA
191,1_33,:,:,EXTRA
191,1_33,117455400,CD,EXTRA
192,1_26,Northway,RB,SHOP_NAME
192,1_26,Family,NNP,SHOP_NAME
192,1_26,Mart,NNP,SHOP_NAME
192,1_26,NorthWay,NNP,SHOP_NAME
192,1_26,#,#,SHOP_ADDRESS
192,1_26,184,CD,SHOP_ADDRESS
192,1_26,",",",",SHOP_ADDRESS
192,1_26,Palaly,NNP,SHOP_ADDRESS
192,1_26,Road,NNP,SHOP_ADDRESS
192,1_26,Thirunelveli,NNP,SHOP_ADDRESS
192,1_26,Tp:0212226002,NNP,TELEPHONE_NUMBER
192,1_26,CASHIER,NNP,CASHIER
192,1_26,:,:,CASHIER
192,1_26,MATHURIKA,NNP,CASHIER
192,1_26,SALESMAN,NNP,CASHIER
192,1_26,:,:,CASHIER
192,1_26,0,CD,CASHIER
192,1_26,UNIT,NN,CASHIER
192,1_26,:,:,CASHIER
192,1_26,2,CD,CASHIER
192,1_26,INVOICE,NN,INVOICE_NUMBER
192,1_26,:,:,INVOICE_NUMBER
192,1_26,53,CD,INVOICE_NUMBER
192,1_26,(,(,PRODUCT_NUMBER
192,1_26,1,CD,PRODUCT_NUMBER
192,1_26,),),PRODUCT_NUMBER
192,1_26,Highland,NNP,PRODUCT_NAME
192,1_26,Fresh,NNP,PRODUCT_NAME
192,1_26,Choco,NNP,PRODUCT_NAME
192,1_26,Milk,NNP,PRODUCT_NAME
192,1_26,180ml,CD,PRODUCT_NAME
